Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
"1Khvicha KvaratskheliaNapoli, 22, AM(CLR)","Khvicha Kvaratskhelia Napoli, 22, AM(CLR)",23(1),1833,1.3,0.1,0.5,-,0.2,0.6,-,-,7.63
"2Victor OsimhenNapoli, 24, FW","Victor Osimhen Napoli, 24, FW",22(1),1916,0.2,0.1,1.3,-,0.8,0.2,-,-,7.6
"3Paulo DybalaRoma, 29, AM(CR),FW","Paulo Dybala Roma, 29, AM(CR),FW",19(2),1533,0.7,0.3,0.5,-,0.1,0.7,-,-,7.37
"4Armand LaurientéSassuolo, 24, AM(LR),FW","Armand Laurienté Sassuolo, 24, AM(LR),FW",21,1741,0.7,0.5,0.7,-,0.1,0.3,-,-,7.32
"5Sergej Milinkovic-SavicLazio, 28, AM(C)","Sergej Milinkovic-Savic Lazio, 28, AM(C)",25(1),2196,1.6,0.8,1.2,-,1.2,1.1,0.3,-,7.29
"6Adrien RabiotJuventus, 28, DMC,M(L)","Adrien Rabiot Juventus, 28, DMC,M(L)",22(1),1941,1.8,0.9,1.1,-,1.2,0.9,0.3,-,7.2
"7Mattia ZaccagniLazio, 27, AM(CL),FW","Mattia Zaccagni Lazio, 27, AM(CL),FW",24(1),1991,1.2,0.7,1.6,-,0.2,0.4,0.1,-,7.2
"8Lucas MartínezFiorentina, 26, D(C)","Lucas Martínez Fiorentina, 26, D(C)",18(2),1587,3.1,1.7,0.8,0.6,3.2,0.7,0.8,-,7.16
"9Rafael LeãoAC Milan, 23, AM(CL),FW","Rafael Leão AC Milan, 23, AM(CL),FW",22(4),1925,0.2,0.5,0.5,-,0.3,0.2,0.1,-,7.15
"10Lautaro MartínezInter, 25, FW","Lautaro Martínez Inter, 25, FW",24(4),2163,0.8,0.4,1.5,-,0.4,0.4,-,-,7.14
"11Mário RuiNapoli, 31, D(L),M(L)","Mário Rui Napoli, 31, D(L),M(L)",19(1),1596,1.6,0.8,0.9,0.2,0.8,0.9,0.2,-,7.11
"12Lorenzo PellegriniRoma, 26, M(CL)","Lorenzo Pellegrini Roma, 26, M(CL)",23,1933,1.7,0.9,0.8,-,0.6,0.7,0.1,-,7.11
"13Kim Min-JaeNapoli, 26, D(C)","Kim Min-Jae Napoli, 26, D(C)",27,2363,1.6,1.1,0.8,0.6,3.8,0.1,0.9,-,7.09
"14André-Frank Zambo AnguissaNapoli, 27, M(C)","André-Frank Zambo Anguissa Napoli, 27, M(C)",26,2199,1.7,1.2,1.1,-,0.7,1.3,0.1,-,7.08
"15Gerard DeulofeuUdinese, 29, AM(CLR),FW","Gerard Deulofeu Udinese, 29, AM(CLR),FW",15(1),1219,0.5,0.1,0.5,-,0.1,0.6,0.1,-,7.06
"16Hakan ÇalhanogluInter, 29, M(CLR),FW","Hakan Çalhanoglu Inter, 29, M(CLR),FW",23(3),1934,1.5,0.8,1.3,-,0.3,0.9,0.2,-,7.05
"17DaniloJuventus, 31, D(CLR),DMC","Danilo Juventus, 31, D(CLR),DMC",27(1),2442,2.2,1.3,1.0,0.2,3.1,0.6,0.5,-,7.04
"18Giovanni Di LorenzoNapoli, 29, D(CLR),M(R)","Giovanni Di Lorenzo Napoli, 29, D(CLR),M(R)",28,2509,1.7,0.8,0.9,0.2,1.4,0.7,0.2,-,7.03
"19Teun KoopmeinersAtalanta, 25, D(C),M(C)","Teun Koopmeiners Atalanta, 25, D(C),M(C)",23(1),2051,1.4,0.7,1.3,0.1,1.2,0.8,0.2,-,7.03
"20Stefan PoschBologna, 25, D(CR)","Stefan Posch Bologna, 25, D(CR)",21,1792,2.6,1.3,1.5,0.2,2.0,0.7,0.4,-,7.03
"21Ismaël BennacerAC Milan, 25, DMC","Ismaël Bennacer AC Milan, 25, DMC",20(3),1713,2.3,1,1.5,-,0.5,0.7,0.3,-,7.03
"22Felipe AndersonLazio, 29, M(CLR),FW","Felipe Anderson Lazio, 29, M(CLR),FW",26(2),2204,1.9,0.6,1,-,0.5,1.1,0.1,-,7.02
"23Ivan ProvedelLazio, 29, GK","Ivan Provedel Lazio, 29, GK",27(1),2512,-,-,-,-,1,-,-,-,7.01
"24Piotr ZielinskiNapoli, 28, M(CLR)","Piotr Zielinski Napoli, 28, M(CLR)",22(6),1800,0.5,0.5,0.5,-,0.2,0.3,0.1,-,6.99
"25Armando IzzoMonza, 31, D(C)","Armando Izzo Monza, 31, D(C)",19(1),1624,2.8,1.6,1.4,0.2,2.7,0.5,0.4,-,6.99
"26Amir RrahmaniNapoli, 29, D(CL)","Amir Rrahmani Napoli, 29, D(CL)",20(1),1819,1.4,0.6,0.6,0.1,2.9,0.3,0.8,-,6.99
"27Nicolò BarellaInter, 26, AM(C)","Nicolò Barella Inter, 26, AM(C)",25(2),2107,1.3,0.3,1,-,0.3,0.7,0.1,-,6.98
"28Manuel LocatelliJuventus, 25, M(C)","Manuel Locatelli Juventus, 25, M(C)",22(2),1892,1.9,1,1.3,-,1.7,0.6,0.8,-,6.98
"29IbañezRoma, 24, D(C)","Ibañez Roma, 24, D(C)",26,2282,2.2,2,1.3,0.3,3.1,0.5,0.3,1,6.97
"30Ademola LookmanAtalanta, 25, AM(CLR),FW","Ademola Lookman Atalanta, 25, AM(CLR),FW",19(8),1591,0.4,0.1,0.7,-,-,0.4,-,-,6.97
"31Domenico BerardiSassuolo, 28, AM(R),FW","Domenico Berardi Sassuolo, 28, AM(R),FW",15(3),1254,0.9,0.7,1.2,-,0.7,1.2,-,-,6.96
"32Destiny UdogieUdinese, 20, M(L)","Destiny Udogie Udinese, 20, M(L)",24,2083,2.5,1.0,1.2,0.2,0.6,0.8,0.2,-,6.95
"33Carlos AugustoMonza, 24, D(L),M(L)","Carlos Augusto Monza, 24, D(L),M(L)",25,2187,1.6,0.6,1.3,0.2,2,0.5,0.2,-,6.93
"34Ángel Di MaríaJuventus, 35, M(CLR),FW","Ángel Di María Juventus, 35, M(CLR),FW",11(6),911,0.4,0.2,0.3,-,-,0.8,-,-,6.93
"35BremerJuventus, 26, D(C)","Bremer Juventus, 26, D(C)",24,2111,0.8,1.4,1.0,0.3,4.1,0.3,0.9,-,6.92
"36Fabiano ParisiEmpoli, 22, D(L)","Fabiano Parisi Empoli, 22, D(L)",25,2121,2.0,1.1,0.9,0.1,2,1.1,0.6,-,6.92
"37Stanislav LobotkaNapoli, 28, DMC","Stanislav Lobotka Napoli, 28, DMC",26(2),2342,2.3,0.5,0.8,-,0.4,0.7,0.2,-,6.92
"38Chris SmallingRoma, 33, D(CR)","Chris Smalling Roma, 33, D(CR)",26(1),2402,0.8,1.4,0.7,0.1,4.1,0.3,1.1,-,6.92
"39Cristiano BiraghiFiorentina, 30, D(L),M(L)","Cristiano Biraghi Fiorentina, 30, D(L),M(L)",24(2),2075,2.1,0.4,0.8,0.5,1.2,0.9,0.2,-,6.91
"40Roberto PereyraUdinese, 32, M(CLR),FW","Roberto Pereyra Udinese, 32, M(CLR),FW",24(1),2037,1.3,0.6,0.8,-,0.5,0.7,0.2,-,6.91
"41Alessio RomagnoliLazio, 28, D(CL)","Alessio Romagnoli Lazio, 28, D(CL)",24(1),2134,1.2,1,1.1,0.4,3.3,0.4,0.8,-,6.89
"42Juan CuadradoJuventus, 34, D(R),M(CLR),FW","Juan Cuadrado Juventus, 34, D(R),M(CLR),FW",17(5),1396,1.6,0.7,0.9,-,0.6,1.0,-,-,6.89
"43Ciro ImmobileLazio, 33, FW","Ciro Immobile Lazio, 33, FW",18(3),1481,0.4,-,0.8,-,0.4,0.1,-,-,6.88
"44Rodrigo BecãoUdinese, 27, D(C)","Rodrigo Becão Udinese, 27, D(C)",21,1863,3.0,0.8,1.3,0.5,2.2,0.4,1,1,6.88
"45Jaka BijolUdinese, 24, D(C),M(C),FW","Jaka Bijol Udinese, 24, D(C),M(C),FW",23,1926,1.0,1,0.7,0.6,5.7,0.3,0.8,-,6.88
"46Jérémie BogaAtalanta, 26, AM(CLR),FW","Jérémie Boga Atalanta, 26, AM(CLR),FW",5(13),623,0.4,0.1,0.2,-,0.1,0.2,-,-,6.87
"47Filip KosticJuventus, 30, M(LR),FW","Filip Kostic Juventus, 30, M(LR),FW",25(3),2037,1.3,0.4,0.9,-,0.6,0.8,0.1,-,6.87
"48Fikayo TomoriAC Milan, 25, D(CR)","Fikayo Tomori AC Milan, 25, D(CR)",24(1),2104,2.4,1,0.9,0.2,2.0,0.4,0.7,-,6.85
"49Stefan de VrijInter, 31, D(C)","Stefan de Vrij Inter, 31, D(C)",15(2),1338,1.2,1.8,0.6,0.3,3.1,0.3,0.4,-,6.85
"50Rafael TolóiAtalanta, 32, D(C)","Rafael Tolói Atalanta, 32, D(C)",23,1981,1.7,2,0.9,0.3,2.6,0.9,0.5,-,6.85
"51Hirving LozanoNapoli, 27, AM(LR),FW","Hirving Lozano Napoli, 27, AM(LR),FW",15(11),1307,0.9,0.5,0.9,-,0.1,0.2,-,-,6.85
"52Ardian IsmajliEmpoli, 26, D(C)","Ardian Ismajli Empoli, 26, D(C)",19(2),1763,1.8,1.1,0.9,0.5,4.9,0.2,1.3,1,6.85
"53Guglielmo VicarioEmpoli, 26, GK","Guglielmo Vicario Empoli, 26, GK",24,2160,-,-,-,-,1.3,-,-,-,6.85
"54Matteo PessinaMonza, 25, AM(CR)","Matteo Pessina Monza, 25, AM(CR)",24(1),2067,1.5,1,1.1,0.1,0.8,1.1,0.4,-,6.85
"55Federico DimarcoInter, 25, D(CL),M(L)","Federico Dimarco Inter, 25, D(CL),M(L)",21(4),1695,1,0.6,0.4,-,0.5,0.3,0.2,-,6.85
"56Luigi SepeSalernitana, 31, GK","Luigi Sepe Salernitana, 31, GK",17,1530,-,-,0.1,-,0.4,0.1,-,-,6.84
"57Rolando MandragoraFiorentina, 25, DMC","Rolando Mandragora Fiorentina, 25, DMC",16(5),1430,1.5,0.5,1.1,-,1.0,1,0.1,-,6.84
"58Olivier GiroudAC Milan, 36, FW","Olivier Giroud AC Milan, 36, FW",20(5),1658,0.3,0.1,1.3,-,0.8,0.2,0.1,-,6.84
"59Dusan VlahovicJuventus, 23, FW","Dusan Vlahovic Juventus, 23, FW",17(2),1500,0.4,0.2,0.9,-,0.3,0.2,0.1,-,6.84
"60Nicolò CasaleLazio, 25, D(C)","Nicolò Casale Lazio, 25, D(C)",20,1767,1.7,0.7,0.9,0.7,2.3,0.5,0.5,-,6.84
"61Davide FrattesiSassuolo, 23, DMC","Davide Frattesi Sassuolo, 23, DMC",27(1),2253,1.8,0.4,1.1,-,1.1,0.6,0.1,-,6.83
"62Bryan CristanteRoma, 28, D(C),M(C)","Bryan Cristante Roma, 28, D(C),M(C)",26,2178,3.3,0.3,1.4,-,1.2,1.0,0.3,-,6.83
"63Theo HernándezAC Milan, 25, D(L),M(L)","Theo Hernández AC Milan, 25, D(L),M(L)",24,2101,1.6,0.5,0.8,0.1,0.9,0.5,0.3,1,6.83
"64Morten HjulmandLecce, 23, DMC","Morten Hjulmand Lecce, 23, DMC",26,2218,2.7,2.3,1.9,-,1.8,0.9,0.3,-,6.83
"65Junior MessiasAC Milan, 31, M(CR),FW","Junior Messias AC Milan, 31, M(CR),FW",14(4),1113,1.1,0.3,1.1,0.1,1.1,0.4,0.2,-,6.82
"66Luis AlbertoLazio, 30, AM(CL),FW","Luis Alberto Lazio, 30, AM(CL),FW",17(8),1544,1.2,0.2,0.4,-,0.1,1.4,0.2,-,6.82
"67Gabriel StrefezzaLecce, 25, M(LR)","Gabriel Strefezza Lecce, 25, M(LR)",23(3),1849,1.5,0.5,1.4,-,0.4,0.7,0.1,-,6.82
"68Sandro TonaliAC Milan, 22, DMC","Sandro Tonali AC Milan, 22, DMC",22(3),2024,1.9,0.8,1.0,0.1,0.4,0.5,0.3,-,6.82
"69Arkadiusz MilikJuventus, 29, AM(C),FW","Arkadiusz Milik Juventus, 29, AM(C),FW",11(7),1038,0.4,-,0.7,-,0.6,0.2,-,-,6.81
"70Nicolò RovellaMonza, 21, DMC","Nicolò Rovella Monza, 21, DMC",13(2),1100,2.0,2,1.1,0.1,0.7,0.9,0.1,-,6.81
"71Wojciech SzczesnyJuventus, 32, GK","Wojciech Szczesny Juventus, 32, GK",20,1753,0.1,-,-,-,0.6,0.1,-,-,6.8
"72Francesco AcerbiInter, 35, D(C)","Francesco Acerbi Inter, 35, D(C)",18(3),1693,1.2,1.2,0.5,0.3,2.6,0.3,0.3,-,6.8
"73Tammy AbrahamRoma, 25, FW","Tammy Abraham Roma, 25, FW",21(7),1814,0.4,0.1,1,-,0.4,0.4,0.1,-,6.79
"74Marten de RoonAtalanta, 32, D(C),DMC","Marten de Roon Atalanta, 32, D(C),DMC",24(1),2066,2,1.1,1.2,-,1.7,1.2,0.1,-,6.78
"75Emil AuderoSampdoria, 26, GK","Emil Audero Sampdoria, 26, GK",25,2250,-,-,-,-,0.6,0.1,-,1,6.78
"76Nicolás DomínguezBologna, 24, M(C)","Nicolás Domínguez Bologna, 24, M(C)",18(4),1622,2.5,0.6,1.6,-,0.6,1.3,0.1,-,6.78
"77Davide CalabriaAC Milan, 26, D(LR),M(R)","Davide Calabria AC Milan, 26, D(LR),M(R)",14(2),1110,3.3,1.1,0.6,0.1,1.3,1.1,0.3,-,6.78
"78Lukasz SkorupskiBologna, 31, GK","Lukasz Skorupski Bologna, 31, GK",27,2430,0.1,-,-,-,0.9,-,-,-,6.77
"79Boulaye DiaSalernitana, 26, AM(R),FW","Boulaye Dia Salernitana, 26, AM(R),FW",20(5),1862,0.4,0.2,0.8,-,0.7,0.2,-,-,6.77
"80Gianluca ManciniRoma, 26, D(C),DMC","Gianluca Mancini Roma, 26, D(C),DMC",26,2189,1.2,1.4,1.2,-,1.9,0.4,0.5,-,6.77
"81Brahim DíazAC Milan, 23, AM(CLR)","Brahim Díaz AC Milan, 23, AM(CLR)",20(4),1380,0.9,0.2,0.9,-,0.1,0.3,-,-,6.76
"82Edin DzekoInter, 37, FW","Edin Dzeko Inter, 37, FW",17(11),1581,0.1,0.1,0.8,-,0.8,0.1,-,-,6.76
"83Pasquale MazzocchiSalernitana, 27, D(R),M(LR)","Pasquale Mazzocchi Salernitana, 27, D(R),M(LR)",17(2),1430,1.3,0.5,0.9,0.1,0.9,0.8,0.1,-,6.76
"84Christian KouaméFiorentina, 25, AM(LR),FW","Christian Kouamé Fiorentina, 25, AM(LR),FW",18(3),1514,1.0,0.6,1.2,-,0.1,0.3,0.1,-,6.75
"85Alessandro BastoniInter, 23, D(C)","Alessandro Bastoni Inter, 23, D(C)",20(2),1695,1.6,0.9,0.7,0.2,1.5,0.5,0.3,-,6.74
"86MBala NzolaSpezia, 26, FW","MBala Nzola Spezia, 26, FW",22(1),1988,0.4,0.2,1.9,-,0.8,0.3,0.2,-,6.74
"87Ola AinaTorino, 26, D(CLR),M(LR)","Ola Aina Torino, 26, D(CLR),M(LR)",9(7),809,0.9,0.6,0.9,0.1,1.2,0.4,0.1,-,6.74
"88Nikola MilenkovicFiorentina, 25, D(CR)","Nikola Milenkovic Fiorentina, 25, D(CR)",18(3),1641,1.2,0.9,1.4,0.8,2.6,0.2,0.6,1,6.74
"89Federico BaschirottoLecce, 26, D(C)","Federico Baschirotto Lecce, 26, D(C)",27,2430,1.0,1.2,0.9,0.8,5.3,0.2,0.7,-,6.73
"90Giacomo BonaventuraFiorentina, 33, M(CLR)","Giacomo Bonaventura Fiorentina, 33, M(CLR)",19(5),1651,1.3,0.6,0.9,-,0.1,0.5,-,-,6.73
"91Ethan AmpaduSpezia, 22, D(C),DMC","Ethan Ampadu Spezia, 22, D(C),DMC",22,1906,2.4,1.2,1.3,0.5,2.7,0.8,0.6,-,6.73
"92Stefano SensiMonza, 27, AM(C)","Stefano Sensi Monza, 27, AM(C)",18(3),1403,1.9,0.8,0.8,-,0.1,1.2,0.1,-,6.73
"93Adam MarusicLazio, 30, D(CLR),M(LR)","Adam Marusic Lazio, 30, D(CLR),M(LR)",25(1),2280,1.2,1.2,0.7,0.4,1.7,0.4,0.2,-,6.73
"94André OnanaInter, 27, GK","André Onana Inter, 27, GK",18,1620,-,-,-,-,0.5,-,-,-,6.73
"95Rade KrunicAC Milan, 29, M(CL)","Rade Krunic AC Milan, 29, M(CL)",12(4),1093,1.9,0.8,0.8,-,0.9,1.8,0.6,-,6.73
"96Lewis FergusonBologna, 23, M(C)","Lewis Ferguson Bologna, 23, M(C)",19(3),1604,1.4,0.7,1.7,-,0.6,0.5,0.2,-,6.72
"97Lazar SamardzicUdinese, 21, M(C)","Lazar Samardzic Udinese, 21, M(C)",10(17),1115,0.8,0.3,0.6,-,0.3,0.6,-,-,6.72
"98Marko ArnautovicBologna, 33, AM(CLR),FW","Marko Arnautovic Bologna, 33, AM(CLR),FW",14(2),1237,0.5,0.1,1.3,-,0.5,0.3,0.1,-,6.72
"99Alex SandroJuventus, 32, D(CL),M(L)","Alex Sandro Juventus, 32, D(CL),M(L)",17(4),1456,1.1,0.6,1,0.3,2.2,0.3,0.4,-,6.72
"100Antonio SanabriaTorino, 27, FW","Antonio Sanabria Torino, 27, FW",18(5),1627,0.3,0.1,1.1,-,0.3,0.2,0.1,-,6.72
"101Michele Di GregorioMonza, 25, GK","Michele Di Gregorio Monza, 25, GK",27,2430,-,0.1,-,-,0.9,-,-,-,6.71
"102ÉdersonAtalanta, 23, M(C)","Éderson Atalanta, 23, M(C)",17(8),1543,2.1,1,0.9,-,0.6,0.9,0.2,-,6.71
"103Wladimiro FalconeLecce, 27, GK","Wladimiro Falcone Lecce, 27, GK",28,2520,0.1,0.1,-,-,1.4,-,-,-,6.7
"104Nicolás GonzálezFiorentina, 24, M(CLR),FW","Nicolás González Fiorentina, 24, M(CLR),FW",9(8),905,0.5,0.1,0.6,-,0.2,0.4,-,-,6.7
"105Stephan El ShaarawyRoma, 30, M(CLR),FW","Stephan El Shaarawy Roma, 30, M(CLR),FW",8(13),1012,0.7,0.6,0.7,-,0.3,0.5,-,-,6.7
"106Alex MeretNapoli, 26, GK","Alex Meret Napoli, 26, GK",27,2430,-,-,-,-,0.4,-,-,-,6.7
"107Riccardo OrsoliniBologna, 26, M(CR),FW","Riccardo Orsolini Bologna, 26, M(CR),FW",16(8),1561,0.9,0.3,1,-,0.5,0.7,0.1,-,6.7
"108Darko LazovicVerona, 32, M(CLR)","Darko Lazovic Verona, 32, M(CLR)",22(1),1805,0.9,0.5,0.3,-,0.8,0.6,0.1,-,6.7
