Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
"109BetoUdinese, 25, FW","Beto Udinese, 25, FW",20(8),1803,0.6,0.1,1.1,-,0.9,0.4,-,-,6.7
"110Henrikh MkhitaryanInter, 34, M(CLR),FW","Henrikh Mkhitaryan Inter, 34, M(CLR),FW",19(6),1630,1.3,0.5,0.8,-,0.5,0.7,0.2,-,6.69
"111Razvan MarinEmpoli, 26, M(C)","Razvan Marin Empoli, 26, M(C)",21(5),1933,1.5,0.5,1.1,-,0.8,0.7,0.4,-,6.69
"112Nehuén PérezUdinese, 22, D(C)","Nehuén Pérez Udinese, 22, D(C)",24,2030,2.3,1,0.8,0.3,3.2,0.3,0.6,1,6.69
"113Marco CarnesecchiCremonese, 22, GK","Marco Carnesecchi Cremonese, 22, GK",19,1710,-,-,-,-,0.6,0.1,-,-,6.69
"114Aleksey MiranchukTorino, 27, M(CR),FW","Aleksey Miranchuk Torino, 27, M(CR),FW",18(3),1530,0.3,-,0.3,-,0.1,0.4,-,-,6.68
"115Lorenzo MontipòVerona, 27, GK","Lorenzo Montipò Verona, 27, GK",27,2430,-,-,-,-,1.3,0.1,-,-,6.68
"116PedroLazio, 35, M(CLR),FW","Pedro Lazio, 35, M(CLR),FW",14(12),1518,1,0.2,0.6,-,0.1,0.5,0.1,-,6.68
"117Rasmus HøjlundAtalanta, 20, FW","Rasmus Højlund Atalanta, 20, FW",14(10),1312,0.2,-,0.5,-,0.2,0.1,-,-,6.68
"118Nikola MoroBologna, 25, DMC","Nikola Moro Bologna, 25, DMC",8(8),758,1.4,0.3,0.4,-,0.6,0.8,0.1,-,6.68
"119Samuel UmtitiLecce, 29, D(CL)","Samuel Umtiti Lecce, 29, D(CL)",14(1),1215,2.4,1.1,1.3,0.1,3.0,0.3,0.6,-,6.68
"120Patrick CiurriaMonza, 28, M(CR)","Patrick Ciurria Monza, 28, M(CR)",21(5),1878,1,0.1,0.8,-,0.7,0.5,0.1,-,6.68
"121Denzel DumfriesInter, 26, D(R),M(R)","Denzel Dumfries Inter, 26, D(R),M(R)",19(6),1656,0.8,0.4,1.0,-,0.6,0.4,0.3,1,6.68
"122Norbert GyömbérSalernitana, 30, D(CR),DMC","Norbert Gyömbér Salernitana, 30, D(CR),DMC",16(4),1249,1.2,1.4,0.7,0.3,3.1,0.3,0.9,-,6.67
"123Hans HateboerAtalanta, 29, D(R),M(R)","Hans Hateboer Atalanta, 29, D(R),M(R)",17,1402,1.2,0.7,1.1,-,1.3,1,0.2,-,6.67
"124Matteo DarmianInter, 33, D(CLR),M(LR)","Matteo Darmian Inter, 33, D(CLR),M(LR)",19(4),1540,2.0,0.8,0.7,-,1.0,0.6,0.2,-,6.67
"125Nikola VlasicTorino, 25, AM(CLR),FW","Nikola Vlasic Torino, 25, AM(CLR),FW",22(2),2021,1.0,0.2,1.0,-,0.3,0.6,-,-,6.67
"126Jhon LucumíBologna, 24, D(C)","Jhon Lucumí Bologna, 24, D(C)",24,2092,1.8,1.1,0.9,0.4,3.1,0.6,0.8,-,6.66
"127WalaceUdinese, 28, DMC","Walace Udinese, 28, DMC",27,2356,2.4,1.4,1.1,0.1,1.2,1.4,0.4,-,6.66
"128Leonardo SpinazzolaRoma, 30, D(LR),M(L)","Leonardo Spinazzola Roma, 30, D(LR),M(L)",15(4),1305,0.6,0.4,0.6,0.1,1.1,0.5,0.2,-,6.66
"129Perr SchuursTorino, 23, D(C)","Perr Schuurs Torino, 23, D(C)",21(1),1722,1.6,1,1.2,0.4,3.4,0.3,0.5,-,6.66
"130Milan DjuricVerona, 32, FW","Milan Djuric Verona, 32, FW",8(10),760,0.1,-,0.9,-,0.7,-,0.2,-,6.65
"131Matteo PolitanoNapoli, 29, AM(CLR),FW","Matteo Politano Napoli, 29, AM(CLR),FW",13(10),1041,0.8,0.3,0.5,-,0.2,0.6,-,-,6.65
"132Bartlomiej DragowskiSpezia, 25, GK","Bartlomiej Dragowski Spezia, 25, GK",26,2228,-,-,-,-,0.9,0.2,-,-,6.65
"133Wilfried SingoTorino, 22, M(R)","Wilfried Singo Torino, 22, M(R)",16(6),1447,1,0.4,1.3,-,1.0,0.2,-,-,6.65
"134Nemanja MaticRoma, 34, DMC","Nemanja Matic Roma, 34, DMC",14(13),1501,1.4,0.8,0.6,-,0.6,0.3,0.1,-,6.64
"135Merih DemiralAtalanta, 25, D(C)","Merih Demiral Atalanta, 25, D(C)",14(9),1448,1.6,1,0.6,0.5,2.3,0.3,0.3,-,6.64
"136Giorgio ScalviniAtalanta, 19, D(C)","Giorgio Scalvini Atalanta, 19, D(C)",19(3),1575,1.8,1.5,1.8,0.2,1.9,0.8,0.5,-,6.64
"137Sandi LovricUdinese, 25, AM(C)","Sandi Lovric Udinese, 25, AM(C)",18(9),1551,1.3,0.7,1,-,0.6,0.4,-,-,6.64
"138Eljif ElmasNapoli, 23, M(CLR)","Eljif Elmas Napoli, 23, M(CLR)",7(20),1029,0.6,0.4,0.6,-,0.1,0.1,-,-,6.64
"139Emil HolmSpezia, 22, M(R)","Emil Holm Spezia, 22, M(R)",17(3),1398,1.3,0.5,1.1,-,1.7,0.8,0.3,-,6.64
"140Lassana CoulibalySalernitana, 26, M(CL)","Lassana Coulibaly Salernitana, 26, M(CL)",25(1),2152,2.3,0.6,1.4,-,0.8,1.2,0.2,-,6.63
"141Jerdy SchoutenBologna, 26, DMC","Jerdy Schouten Bologna, 26, DMC",20(4),1736,1.8,1.4,0.8,-,1.4,0.6,0.6,1,6.63
"142Ricardo RodríguezTorino, 30, D(CL),M(L)","Ricardo Rodríguez Torino, 30, D(CL),M(L)",20(5),1860,1.6,1.0,0.8,0.1,1.5,0.5,0.4,-,6.63
"143Martin ErlicSassuolo, 25, D(C)","Martin Erlic Sassuolo, 25, D(C)",19(1),1700,1.0,1.3,0.8,1.2,4.0,0.4,0.9,-,6.63
"144Alessandro BuongiornoTorino, 23, D(C)","Alessandro Buongiorno Torino, 23, D(C)",20(4),1834,1.1,1.7,2.0,0.2,2.6,0.3,0.6,-,6.63
"145Zeki ÇelikRoma, 26, D(R),M(R)","Zeki Çelik Roma, 26, D(R),M(R)",10(7),1014,1.9,0.8,1.0,-,1.3,0.5,0.3,-,6.62
"146Jakub KiwiorSpezia, 23, D(C),DMC","Jakub Kiwior Spezia, 23, D(C),DMC",17,1447,1.3,1.4,0.9,0.6,4.0,1.1,1.1,-,6.62
"147Danilo CataldiLazio, 28, M(C)","Danilo Cataldi Lazio, 28, M(C)",23(2),1723,0.9,0.9,0.4,-,1.1,1.0,0.4,-,6.62
"148Filippo BandinelliEmpoli, 28, M(C)","Filippo Bandinelli Empoli, 28, M(C)",22(5),1834,1.7,0.4,1.5,-,1.1,0.6,0.2,-,6.61
"149Samuele RicciTorino, 21, M(C)","Samuele Ricci Torino, 21, M(C)",15(4),1426,1.1,0.7,0.8,-,0.9,0.2,0.2,-,6.61
"150Valentino LazaroTorino, 27, D(R),M(CLR)","Valentino Lazaro Torino, 27, D(R),M(CLR)",13(3),1106,0.6,0.1,0.7,0.2,1.1,0.3,0.2,-,6.61
"151Juan MussoAtalanta, 28, GK","Juan Musso Atalanta, 28, GK",22,1898,-,-,-,-,0.5,-,-,1,6.61
"152RogerioSassuolo, 25, D(L),M(L)","Rogerio Sassuolo, 25, D(L),M(L)",25(1),2187,1.1,1,0.8,0.4,1.7,0.5,0.3,-,6.61
"153Lorenzo PirolaSalernitana, 21, D(C)","Lorenzo Pirola Salernitana, 21, D(C)",13(3),1162,1.8,1.3,1.4,0.5,3.4,0.3,1.4,-,6.6
"154Valentin GendreyLecce, 22, D(R)","Valentin Gendrey Lecce, 22, D(R)",26(2),2340,2.5,1.2,0.6,0.3,1.9,0.9,0.1,-,6.6
"155Alexis BlinLecce, 26, DMC","Alexis Blin Lecce, 26, DMC",18(8),1682,2,1,1.1,0.1,2.3,0.8,0.4,-,6.6
"156Pietro TerraccianoFiorentina, 33, GK","Pietro Terracciano Fiorentina, 33, GK",24,2160,0.1,-,-,-,0.8,-,-,-,6.6
"157Musa BarrowBologna, 24, AM(CL),FW","Musa Barrow Bologna, 24, AM(CL),FW",16(6),1261,0.6,-,0.6,-,0.1,0.1,-,-,6.6
"158Mathías OliveraNapoli, 25, D(L),M(L)","Mathías Olivera Napoli, 25, D(L),M(L)",9(12),924,1.2,0.6,0.6,0.2,0.9,0.7,0.1,-,6.6
"159Nicolò FagioliJuventus, 22, M(C)","Nicolò Fagioli Juventus, 22, M(C)",11(8),1044,0.9,0.4,1.1,-,0.2,0.7,0.1,-,6.6
"160David OkerekeCremonese, 25, AM(CLR),FW","David Okereke Cremonese, 25, AM(CLR),FW",21(4),1790,0.4,0.2,0.6,-,0.4,0.4,0.1,-,6.6
"161Ciprian TatarusanuAC Milan, 37, GK","Ciprian Tatarusanu AC Milan, 37, GK",16,1440,-,0.1,-,-,0.5,-,-,-,6.59
"162Manuel LazzariLazio, 29, D(R),M(R)","Manuel Lazzari Lazio, 29, D(R),M(R)",18(3),1483,1.3,0.6,0.4,0.2,1.0,0.7,0.3,-,6.59
"163Weston McKennieJuventus, 24, D(C),M(CLR)","Weston McKennie Juventus, 24, D(C),M(CLR)",13(2),1060,0.9,0.7,0.9,-,0.9,0.2,0.3,-,6.59
"164Matheus HenriqueSassuolo, 25, M(C)","Matheus Henrique Sassuolo, 25, M(C)",13(7),1270,0.7,0.5,0.5,-,0.3,0.4,0.2,-,6.59
"165Marcelo BrozovicInter, 30, M(CR)","Marcelo Brozovic Inter, 30, M(CR)",12(6),1090,1.1,0.9,0.9,-,0.9,0.8,0.4,-,6.58
"166Pierre KaluluAC Milan, 22, D(CR)","Pierre Kalulu AC Milan, 22, D(CR)",22(5),2118,1.8,1.3,0.7,0.3,1.4,0.4,0.6,-,6.58
"167Charalampos LykogiannisBologna, 29, D(CL),M(L)","Charalampos Lykogiannis Bologna, 29, D(CL),M(L)",11(7),1054,0.8,0.8,0.8,0.3,1.3,0.4,0.2,-,6.58
"168Sasa LukicTorino, 26, M(C)","Sasa Lukic Torino, 26, M(C)",13(3),1195,1.3,0.8,1.6,-,0.6,0.4,0.4,-,6.58
"169Matías VecinoLazio, 31, M(C)","Matías Vecino Lazio, 31, M(C)",12(13),1275,1.5,0.5,0.8,-,1.1,0.5,0.3,-,6.58
"170Matteo RuggeriAtalanta, 20, M(L)","Matteo Ruggeri Atalanta, 20, M(L)",8(7),823,1.1,0.8,0.7,-,0.9,0.6,0.2,-,6.57
"171Ruslan MalinovskyiAtalanta, 29, M(CLR),FW","Ruslan Malinovskyi Atalanta, 29, M(CLR),FW",5(10),548,0.9,0.3,0.7,-,0.1,0.7,0.1,-,6.57
"172Krzysztof PiatekSalernitana, 27, FW","Krzysztof Piatek Salernitana, 27, FW",17(7),1567,0.6,-,1.2,-,1.2,0.6,0.1,-,6.57
"173Kevin AgudeloSpezia, 24, AM(CR),FW","Kevin Agudelo Spezia, 24, AM(CR),FW",21(6),1835,2.3,0.3,1.1,-,0.2,1.1,0.2,-,6.57
"174Flavius DaniliucSalernitana, 21, D(CR)","Flavius Daniliuc Salernitana, 21, D(CR)",17(2),1570,2.2,1,1.3,0.5,3.2,0.7,0.6,-,6.57
"175Antonino GalloLecce, 23, D(L)","Antonino Gallo Lecce, 23, D(L)",19(4),1697,2.0,0.5,0.5,0.2,1.8,0.5,0.1,1,6.57
"176Tommaso BaldanziEmpoli, 20, AM(C)","Tommaso Baldanzi Empoli, 20, AM(C)",17(2),1242,0.9,0.1,0.6,-,0.2,1.0,0.1,-,6.56
"177Pablo MaríMonza, 29, D(C)","Pablo Marí Monza, 29, D(C)",19(2),1763,1.2,0.8,0.8,0.6,3.9,0.2,0.4,-,6.56
"178Nicola ZalewskiRoma, 21, M(LR)","Nicola Zalewski Roma, 21, M(LR)",18(6),1539,1.3,0.9,0.6,-,0.5,1.5,-,-,6.56
"179Sebastiano LupertoEmpoli, 26, D(C)","Sebastiano Luperto Empoli, 26, D(C)",26,2256,0.9,1.1,0.7,0.5,4.3,0.3,1.1,-,6.56
"180Andrea CambiasoBologna, 23, D(LR),M(L)","Andrea Cambiaso Bologna, 23, D(LR),M(L)",19(6),1622,1.7,0.8,0.8,0.1,0.8,1.0,0.1,-,6.55
"181Andrea PetagnaMonza, 27, FW","Andrea Petagna Monza, 27, FW",16(7),1327,0.3,0.1,0.7,-,0.7,-,0.2,-,6.55
"182DodôFiorentina, 24, D(R)","Dodô Fiorentina, 24, D(R)",21(3),1758,1.1,0.8,1,0.4,0.9,0.7,0.1,-,6.55
"183Arkadiusz RecaSpezia, 27, D(L),M(L)","Arkadiusz Reca Spezia, 27, D(L),M(L)",19(2),1614,1.7,1,1.2,0.1,1.9,0.4,0.1,-,6.55
"184Marco SilvestriUdinese, 32, GK","Marco Silvestri Udinese, 32, GK",28,2520,0.1,-,-,-,0.6,-,-,-,6.55
"185Matteo BianchettiCremonese, 30, D(C)","Matteo Bianchetti Cremonese, 30, D(C)",19(2),1782,1.5,0.8,0.8,0.7,4.5,0.5,0.7,-,6.55
"186Jean-Daniel Akpa AkproEmpoli, 30, D(R),M(CLR)","Jean-Daniel Akpa Akpro Empoli, 30, D(R),M(CLR)",12(5),967,2.2,0.7,1.3,0.1,1.1,0.5,0.2,-,6.54
"187Isak HienVerona, 24, D(C)","Isak Hien Verona, 24, D(C)",18(4),1736,2.3,0.9,1.9,0.5,2.5,0.8,0.5,-,6.54
"188Giangiacomo MagnaniVerona, 27, D(C)","Giangiacomo Magnani Verona, 27, D(C)",11(5),896,1.4,1.1,0.9,0.1,3.2,0.1,0.6,-,6.54
"189Pawel DawidowiczVerona, 27, D(C)","Pawel Dawidowicz Verona, 27, D(C)",15(2),1225,2.4,0.9,1.9,0.2,2.7,0.3,0.5,-,6.54
"190Arthur CabralFiorentina, 24, FW","Arthur Cabral Fiorentina, 24, FW",10(13),1017,0.3,-,0.8,-,0.3,0.1,-,-,6.54
"191Elseid HysajLazio, 29, D(LR),M(R)","Elseid Hysaj Lazio, 29, D(LR),M(R)",13(11),1249,1.1,0.5,0.5,0.1,0.9,0.5,0.3,-,6.54
"192Maxime LopezSassuolo, 25, M(CR)","Maxime Lopez Sassuolo, 25, M(CR)",17(4),1604,1.7,0.9,1.0,-,0.8,1.7,0.2,-,6.54
"193Bruno AmioneSampdoria, 21, D(C)","Bruno Amione Sampdoria, 21, D(C)",17,1424,2.4,1.0,0.9,0.7,2.2,0.7,0.5,-,6.53
"194Mehdi LérisSampdoria, 24, M(CLR)","Mehdi Léris Sampdoria, 24, M(CLR)",22(3),1892,2.1,1.0,1.6,-,0.6,1.1,0.2,-,6.53
"195Tyronne EbuehiEmpoli, 27, D(LR)","Tyronne Ebuehi Empoli, 27, D(LR)",13(4),1161,0.8,0.4,0.4,0.4,2.1,0.1,0.5,-,6.53
"196Leonardo SernicolaCremonese, 25, D(R),M(R)","Leonardo Sernicola Cremonese, 25, D(R),M(R)",21(2),1787,1.5,1.2,1.4,0.2,1.3,0.4,0.1,-,6.53
"197Mehdi BourabiaSpezia, 31, M(C)","Mehdi Bourabia Spezia, 31, M(C)",27(1),2193,1.3,0.9,1.0,-,1.5,0.6,0.4,-,6.53
"198Josh DoigVerona, 20, D(CL),M(L)","Josh Doig Verona, 20, D(CL),M(L)",14(6),1268,0.9,0.5,0.7,-,0.5,0.4,0.3,-,6.53
"199Jonathan IkonéFiorentina, 24, AM(CLR),FW","Jonathan Ikoné Fiorentina, 24, AM(CLR),FW",18(8),1590,0.4,0.2,0.8,-,-,0.2,-,-,6.53
"200Filip DjuricicSampdoria, 31, AM(CLR),FW","Filip Djuricic Sampdoria, 31, AM(CLR),FW",22(3),1733,1.4,0.2,1.2,-,0.2,0.6,0.2,-,6.53
"201Antonio CandrevaSalernitana, 36, M(CLR)","Antonio Candreva Salernitana, 36, M(CLR)",25(2),2157,0.4,0.6,0.1,-,0.7,0.9,0.1,-,6.52
"202Isaac SuccessUdinese, 27, AM(LR),FW","Isaac Success Udinese, 27, AM(LR),FW",18(9),1618,0.3,0.1,1.1,-,0.6,0.1,0.1,-,6.52
"203Vanja Milinkovic-SavicTorino, 26, GK","Vanja Milinkovic-Savic Torino, 26, GK",28,2520,0.1,-,-,-,0.9,-,-,-,6.52
"204Fabio DepaoliVerona, 25, D(R),DMC,M(LR)","Fabio Depaoli Verona, 25, D(R),DMC,M(LR)",17(5),1558,1.6,0.5,1.3,-,1.0,0.5,0.3,-,6.52
"205Omar ColleySampdoria, 30, D(C)","Omar Colley Sampdoria, 30, D(C)",15(1),1385,1.1,1.4,0.9,0.8,4.3,0.2,0.3,-,6.51
"206Kelvin AmianSpezia, 25, D(CLR),M(R)","Kelvin Amian Spezia, 25, D(CLR),M(R)",17(4),1590,1.9,0.9,1.2,0.4,2.3,0.2,0.4,-,6.51
"207Simone VerdiVerona, 30, AM(CLR),FW","Simone Verdi Verona, 30, AM(CLR),FW",6(9),628,0.8,-,0.7,-,0.1,0.3,-,-,6.5
"208Nicolò CambiaghiEmpoli, 22, Forward","Nicolò Cambiaghi Empoli, 22, Forward",4(14),587,0.8,0.2,0.6,-,0.2,0.2,0.1,-,6.5
"209Dany MotaMonza, 24, FW","Dany Mota Monza, 24, FW",12(8),1208,0.3,0.1,0.7,-,0.8,0.2,0.1,-,6.5
"210Roberto SorianoBologna, 32, AM(CLR)","Roberto Soriano Bologna, 32, AM(CLR)",14(12),1280,1.1,0.2,0.8,-,0.5,0.5,0.1,-,6.49
"211Rui PatrícioRoma, 35, GK","Rui Patrício Roma, 35, GK",28,2520,-,0.1,-,-,0.2,-,-,-,6.49
"212Koffi DjidjiTorino, 30, D(CL)","Koffi Djidji Torino, 30, D(CL)",20(5),1836,1.5,1.1,0.8,0.2,2.1,0.4,0.4,-,6.49
"213Abdelhamid SabiriSampdoria, 26, AM(CL),FW","Abdelhamid Sabiri Sampdoria, 26, AM(CL),FW",12(4),1009,1.1,0.1,1.7,0.1,0.3,0.6,0.1,-,6.48
"214Emanuel AiwuCremonese, 22, D(C)","Emanuel Aiwu Cremonese, 22, D(C)",15(4),1390,2.5,1.2,0.9,0.4,2.3,0.7,0.6,-,6.48
"215Andrea PinamontiSassuolo, 23, FW","Andrea Pinamonti Sassuolo, 23, FW",20(4),1717,0.3,0.1,0.7,-,0.4,0.1,-,-,6.48
"216Manolo GabbiadiniSampdoria, 31, AM(CLR),FW","Manolo Gabbiadini Sampdoria, 31, AM(CLR),FW",17(8),1523,0.4,0.1,1,-,0.8,0.4,-,-,6.48
