Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
"217Alexis SaelemaekersAC Milan, 23, M(R)","Alexis Saelemaekers AC Milan, 23, M(R)",10(10),904,1.3,0.5,1,-,0.2,0.8,0.1,-,6.47
"218Tommaso AugelloSampdoria, 28, D(L),M(L)","Tommaso Augello Sampdoria, 28, D(L),M(L)",25(2),2170,0.6,0.3,0.4,0.3,1.2,0.2,0.3,-,6.47
"219Adama SoumaoroBologna, 30, D(CR)","Adama Soumaoro Bologna, 30, D(CR)",17(1),1506,1,0.8,0.9,0.4,3.0,0.1,0.5,-,6.47
"220Gianluca CaprariMonza, 29, AM(CLR),FW","Gianluca Caprari Monza, 29, AM(CLR),FW",25(3),1898,0.5,0.3,1.1,-,0.1,0.5,-,-,6.47
"221Daniel MaldiniSpezia, 21, Forward","Daniel Maldini Spezia, 21, Forward",2(13),499,0.5,0.1,0.5,-,0.5,0.4,-,-,6.47
"222Karol LinettyTorino, 28, M(CLR)","Karol Linetty Torino, 28, M(CLR)",20(7),1698,1.1,0.6,1.6,-,0.8,0.4,0.3,-,6.46
"223Riccardo SaponaraFiorentina, 31, AM(CL)","Riccardo Saponara Fiorentina, 31, AM(CL)",11(12),979,0.4,0.2,0.4,-,0.3,0.2,-,-,6.46
"224Joan GonzàlezLecce, 21, M(C)","Joan Gonzàlez Lecce, 21, M(C)",23(4),1956,1.5,0.6,1.1,0.1,0.9,1.1,0.3,1,6.46
"225Gary MedelBologna, 35, D(C),DMC","Gary Medel Bologna, 35, D(C),DMC",16(6),1350,1.0,1.1,0.8,-,1.4,0.3,0.4,-,6.46
"226Tomás RincónSampdoria, 35, M(CR)","Tomás Rincón Sampdoria, 35, M(CR)",20(4),1719,1.8,0.9,1.6,-,0.5,0.8,0.1,-,6.46
"227Luka LochoshviliCremonese, 24, D(C)","Luka Lochoshvili Cremonese, 24, D(C)",15(2),1271,2.0,0.9,1.5,0.1,3.1,0.3,0.4,-,6.46
"228Federico CeccheriniVerona, 30, D(C)","Federico Ceccherini Verona, 30, D(C)",15(1),1109,1.2,0.8,1.7,0.1,2.4,0.3,0.3,-,6.45
"229Assan CeesayLecce, 29, FW","Assan Ceesay Lecce, 29, FW",14(10),1193,0.8,0.1,0.9,-,0.8,0.2,-,-,6.45
"230Mario PasalicAtalanta, 28, M(CLR)","Mario Pasalic Atalanta, 28, M(CLR)",15(8),1259,0.9,0.6,0.9,-,0.3,0.4,0.1,-,6.45
"231Fabio MirettiJuventus, 19, AM(C)","Fabio Miretti Juventus, 19, AM(C)",10(10),943,0.9,0.1,0.9,-,0.3,0.5,0.1,-,6.45
"232Luis MurielAtalanta, 31, AM(CL),FW","Luis Muriel Atalanta, 31, AM(CL),FW",8(11),822,0.3,0.1,0.6,-,0.1,0.3,-,-,6.45
"233Romelu LukakuInter, 29, AM(R),FW","Romelu Lukaku Inter, 29, AM(R),FW",10(6),867,0.1,-,0.5,-,0.6,0.1,-,-,6.45
"234Alberto GrassiEmpoli, 28, DMC","Alberto Grassi Empoli, 28, DMC",7(9),579,1.1,1.1,0.8,-,1.6,0.2,0.5,-,6.45
"235Tonny VilhenaSalernitana, 28, D(L),M(CL)","Tonny Vilhena Salernitana, 28, D(L),M(CL)",20(4),1665,1.5,0.5,0.9,-,0.6,0.8,0.2,-,6.45
"236Johan VásquezCremonese, 24, D(CL)","Johan Vásquez Cremonese, 24, D(CL)",11(5),1076,1.3,1.4,1.1,0.6,3.4,0.8,0.8,-,6.45
"237Igor JulioFiorentina, 25, D(C),M(L)","Igor Julio Fiorentina, 25, D(C),M(L)",17(4),1544,1.4,1,1.1,0.8,2.0,0.3,0.6,-,6.44
"238Milan SkriniarInter, 28, D(C)","Milan Skriniar Inter, 28, D(C)",20(1),1770,1.4,0.6,1.7,0.3,2.2,0.7,0.6,1,6.44
"239Emanuele ValeriCremonese, 24, M(L)","Emanuele Valeri Cremonese, 24, M(L)",24(3),2081,1.4,0.5,0.7,0.1,1.1,1.1,0.1,-,6.44
"240Duván ZapataAtalanta, 32, FW","Duván Zapata Atalanta, 32, FW",11(7),898,0.1,0.1,0.6,-,0.6,0.1,-,-,6.44
"241Nemanja RadonjicTorino, 27, M(CLR),FW","Nemanja Radonjic Torino, 27, M(CLR),FW",13(12),1229,0.1,0.1,0.7,-,0.1,0.1,-,-,6.44
"242Andrea ConsigliSassuolo, 36, GK","Andrea Consigli Sassuolo, 36, GK",26,2340,-,-,-,-,0.8,-,-,-,6.44
"243Bartosz BereszynskiSampdoria, 30, D(CLR),M(R)","Bartosz Bereszynski Sampdoria, 30, D(CLR),M(R)",15,1203,1.9,1.4,0.9,0.4,1.4,0.6,0.3,-,6.43
"244Ante RebicAC Milan, 29, AM(CLR),FW","Ante Rebic AC Milan, 29, AM(CLR),FW",6(12),635,0.3,0.1,0.8,-,0.2,0.3,-,-,6.43
"245Sofyan AmrabatFiorentina, 26, DMC","Sofyan Amrabat Fiorentina, 26, DMC",20(5),1688,1.2,0.8,1.6,-,0.6,0.4,0.2,-,6.43
"246Petar StojanovicEmpoli, 27, D(R),M(R)","Petar Stojanovic Empoli, 27, D(R),M(R)",15(6),1379,1.8,0.5,0.5,0.4,2.2,0.8,0.2,-,6.43
"247Joakim MaehleAtalanta, 25, D(LR),M(LR)","Joakim Maehle Atalanta, 25, D(LR),M(LR)",16(9),1416,0.9,0.6,0.6,-,0.4,0.5,0.2,-,6.43
"248Dylan BronnSalernitana, 27, D(C)","Dylan Bronn Salernitana, 27, D(C)",16(4),1426,1.6,0.9,1.2,0.5,2.3,0.5,1,-,6.43
"249Michele CastagnettiCremonese, 33, DMC","Michele Castagnetti Cremonese, 33, DMC",8(9),840,1.4,0.6,0.6,-,0.7,1.1,0.1,-,6.43
"250Charles De KetelaereAC Milan, 22, M(CLR),FW","Charles De Ketelaere AC Milan, 22, M(CLR),FW",7(17),871,0.9,0.1,0.6,-,0.3,0.5,0.1,-,6.42
"251Jeremy ToljanSassuolo, 28, D(LR),M(LR)","Jeremy Toljan Sassuolo, 28, D(LR),M(LR)",21(1),1949,1.3,0.6,0.3,0.4,1.0,0.4,0.4,-,6.42
"252Mattia CaldaraSpezia, 28, D(C)","Mattia Caldara Spezia, 28, D(C)",13(6),1250,1.2,0.8,0.8,0.6,4.5,0.6,0.8,1,6.42
"253Kingsley EhizibueUdinese, 27, D(R),M(R)","Kingsley Ehizibue Udinese, 27, D(R),M(R)",11(11),1139,1.7,0.3,1.3,0.1,1.2,0.5,0.1,-,6.42
"254Adrien TamezeVerona, 29, M(C)","Adrien Tameze Verona, 29, M(C)",25(2),2194,1.4,1.0,0.9,-,1.6,1.0,0.4,-,6.41
"255Martín SatrianoEmpoli, 22, FW","Martín Satriano Empoli, 22, FW",20(6),1637,0.5,0.1,0.6,-,0.7,0.2,-,-,6.41
"256Antonín BarákFiorentina, 28, AM(CR)","Antonín Barák Fiorentina, 28, AM(CR)",15(8),1336,0.8,0.1,0.3,-,0.4,0.4,-,-,6.4
"257Luca CaldirolaMonza, 32, D(CL)","Luca Caldirola Monza, 32, D(CL)",19(3),1661,0.8,0.8,1.1,0.4,1.9,0.5,0.4,-,6.4
"258Jean-Victor MakengoUdinese, 24, M(CL)","Jean-Victor Makengo Udinese, 24, M(CL)",11(5),812,1.0,0.6,0.6,0.1,0.2,0.3,0.1,-,6.4
"259Andrea ColpaniMonza, 23, Midfielder","Andrea Colpani Monza, 23, Midfielder",4(16),560,0.5,0.2,0.8,-,0.2,0.2,0.1,-,6.4
"260Luka JovicFiorentina, 25, FW","Luka Jovic Fiorentina, 25, FW",13(11),1161,0.2,0.1,0.8,-,0.3,0.3,0.1,-,6.4
"261Miguel VelosoVerona, 36, M(C)","Miguel Veloso Verona, 36, M(C)",11(7),974,1.2,0.3,0.8,-,0.5,0.6,0.3,1,6.39
"262Luca ZanimacchiaCremonese, 24, AM(C)","Luca Zanimacchia Cremonese, 24, AM(C)",9(6),748,1.4,0.6,0.6,0.1,0.3,0.9,-,-,6.39
"263Soualiho MeïtéCremonese, 29, M(C)","Soualiho Meïté Cremonese, 29, M(C)",18(3),1472,1.5,0.8,1.0,-,0.9,0.9,0.1,-,6.39
"264Gian Marco FerrariSassuolo, 30, D(C)","Gian Marco Ferrari Sassuolo, 30, D(C)",20(4),1804,0.9,0.8,0.8,0.9,3.1,0.1,0.7,-,6.39
"265Mërgim VojvodaTorino, 28, D(CR),M(LR)","Mërgim Vojvoda Torino, 28, D(CR),M(LR)",12(10),1182,0.8,0.4,0.7,-,0.8,0.4,-,-,6.39
"266Giacomo RaspadoriNapoli, 23, AM(CL),FW","Giacomo Raspadori Napoli, 23, AM(CL),FW",7(9),590,0.5,0.2,0.3,-,0.1,0.3,-,-,6.39
"267Mattia De SciglioJuventus, 30, D(CLR),M(LR)","Mattia De Sciglio Juventus, 30, D(CLR),M(LR)",10(6),1014,0.8,0.3,0.3,0.3,0.9,0.3,0.2,-,6.39
"268Thomas HenryVerona, 28, FW","Thomas Henry Verona, 28, FW",13(3),1038,0.3,-,1.7,-,0.9,0.3,0.1,-,6.38
"269Pedro ObiangSassuolo, 31, DMC","Pedro Obiang Sassuolo, 31, DMC",9(6),710,1.7,0.5,0.9,-,0.7,0.4,0.1,-,6.38
"270Federico Di FrancescoLecce, 28, M(LR),FW","Federico Di Francesco Lecce, 28, M(LR),FW",17(10),1466,0.8,0.2,1.2,-,0.4,0.3,-,-,6.37
"271Marlon SantosMonza, 27, D(C)","Marlon Santos Monza, 27, D(C)",16(4),1278,1.4,0.9,1.0,0.2,1.8,0.7,0.1,1,6.37
"272Robin GosensInter, 28, D(L),M(CL)","Robin Gosens Inter, 28, D(L),M(CL)",6(18),709,1.1,0.6,0.4,-,0.3,0.3,-,-,6.36
"273Divock OrigiAC Milan, 27, AM(LR),FW","Divock Origi AC Milan, 27, AM(LR),FW",6(14),705,0.3,-,0.5,-,0.6,0.2,0.1,-,6.35
"274Daniele VerdeSpezia, 26, AM(CLR),FW","Daniele Verde Spezia, 26, AM(CLR),FW",9(8),736,0.1,0.4,0.1,-,0.1,0.1,-,-,6.35
"275Samuele BirindelliMonza, 23, M(R)","Samuele Birindelli Monza, 23, M(R)",13(9),1089,1.1,0.6,0.5,0.1,1.0,0.3,0.3,-,6.35
"276Dimitrios NikolaouSpezia, 24, D(C)","Dimitrios Nikolaou Spezia, 24, D(C)",25(1),2215,1.3,0.8,0.6,0.5,2.3,0.2,0.8,-,6.35
"277Moise KeanJuventus, 23, AM(LR),FW","Moise Kean Juventus, 23, AM(LR),FW",10(14),867,0.3,0.2,0.6,-,0.1,0.1,-,-,6.35
"278Kristian ThorstvedtSassuolo, 24, M(C)","Kristian Thorstvedt Sassuolo, 24, M(C)",12(12),1004,0.6,0.5,0.7,-,0.5,0.3,0.1,-,6.34
"279Nedim BajramiEmpoli, 24, AM(C)","Nedim Bajrami Empoli, 24, AM(C)",8(11),931,0.4,0.4,0.3,-,0.2,0.1,-,-,6.34
"280Cyriel DessersCremonese, 28, FW","Cyriel Dessers Cremonese, 28, FW",16(6),1358,0.5,0.1,1.4,-,0.2,0.1,0.1,-,6.33
"281Albin EkdalSpezia, 33, M(C)","Albin Ekdal Spezia, 33, M(C)",10(11),1034,1.2,0.8,0.8,-,1.3,1.0,-,-,6.33
"282Cristian BuonaiutoCremonese, 30, Midfielder","Cristian Buonaiuto Cremonese, 30, Midfielder",3(17),592,0.6,0.5,0.6,0.1,0.2,0.5,-,-,6.32
"283José MachínMonza, 26, M(C)","José Machín Monza, 26, M(C)",10(7),941,0.9,0.6,1.1,0.1,0.6,0.9,0.1,-,6.32
"284Junior SambiaSalernitana, 26, D(R),M(CR)","Junior Sambia Salernitana, 26, D(R),M(CR)",6(11),582,0.6,0.2,0.6,-,0.6,0.2,0.2,-,6.32
"285Charles PickelCremonese, 25, M(C)","Charles Pickel Cremonese, 25, M(C)",24(2),1970,1.7,0.8,1.0,-,0.9,0.8,0.2,-,6.31
"286Joaquín CorreaInter, 28, AM(CL),FW","Joaquín Correa Inter, 28, AM(CL),FW",5(14),500,0.4,-,0.3,-,-,0.1,-,-,6.31
"287Enzo EbosseUdinese, 24, D(C)","Enzo Ebosse Udinese, 24, D(C)",9(11),919,0.8,0.6,0.5,-,1.2,0.2,0.3,-,6.31
"288Tolgay ArslanUdinese, 32, M(C)","Tolgay Arslan Udinese, 32, M(C)",11(16),941,0.7,0.3,0.5,-,0.3,0.6,-,-,6.31
"289Yayah KallonVerona, 21, AM(C)","Yayah Kallon Verona, 21, AM(C)",7(13),773,0.7,0.4,0.7,-,0.1,0.2,-,-,6.3
"290Remi OudinLecce, 26, M(CLR),FW","Remi Oudin Lecce, 26, M(CLR),FW",2(19),486,0.7,0.7,0.3,-,0.3,0.2,-,-,6.3
"291Lorenzo ColomboLecce, 21, FW","Lorenzo Colombo Lecce, 21, FW",14(11),1269,0.5,0.1,1.4,-,0.2,0.3,-,-,6.29
"292Nicolas HaasEmpoli, 27, M(C)","Nicolas Haas Empoli, 27, M(C)",10(9),978,1.2,0.4,0.9,-,1,0.6,0.2,-,6.29
"293Grigoris KastanosSalernitana, 25, AM(CR)","Grigoris Kastanos Salernitana, 25, AM(CR)",6(12),588,1.0,0.2,0.7,-,0.1,0.6,0.2,-,6.28
"294Valerio VerreSampdoria, 29, AM(CL),FW","Valerio Verre Sampdoria, 29, AM(CL),FW",6(12),674,0.8,0.5,0.8,0.1,0.2,0.5,0.1,-,6.28
"295Lameck BandaLecce, 22, AM(L)","Lameck Banda Lecce, 22, AM(L)",14(13),1226,0.9,0.1,0.7,-,0.1,0.7,0.1,-,6.28
"296Giovanni SimeoneNapoli, 27, AM(R),FW","Giovanni Simeone Napoli, 27, AM(R),FW",1(17),291,0.7,0.1,0.3,-,0.2,0.3,0.1,-,6.28
"297Domagoj BradaricSalernitana, 23, D(L),M(L)","Domagoj Bradaric Salernitana, 23, D(L),M(L)",17(6),1627,0.7,0.6,0.6,0.2,1.3,0.3,0.1,-,6.27
"298Leandro ParedesJuventus, 28, DMC","Leandro Paredes Juventus, 28, DMC",5(12),591,0.9,0.5,0.6,-,0.6,0.5,-,-,6.26
"299Federico BonazzoliSalernitana, 25, AM(C),FW","Federico Bonazzoli Salernitana, 25, AM(C),FW",12(11),1087,0.1,0.1,0.7,-,-,0.4,-,-,6.26
"300Daniel CiofaniCremonese, 37, FW","Daniel Ciofani Cremonese, 37, FW",6(19),690,0.2,-,0.2,-,0.1,0.1,-,-,6.26
"301Jeison MurilloSampdoria, 30, D(C)","Jeison Murillo Sampdoria, 30, D(C)",11(4),881,1.3,0.5,0.9,0.6,2.0,0.3,0.8,1,6.26
"302Tanguy NdombéléNapoli, 26, M(C)","Tanguy Ndombélé Napoli, 26, M(C)",6(20),636,0.4,0.2,0.4,-,0.2,0.1,-,-,6.26
"303Emmanuel GyasiSpezia, 29, M(LR),FW","Emmanuel Gyasi Spezia, 29, M(LR),FW",25,2038,0.6,0.3,1.3,0.1,0.7,0.7,0.2,-,6.25
"304Alfred DuncanFiorentina, 30, DMC","Alfred Duncan Fiorentina, 30, DMC",7(9),614,0.8,0.3,0.9,-,0.3,0.4,-,-,6.25
"305Jacopo FazziniEmpoli, 20, Midfielder","Jacopo Fazzini Empoli, 20, Midfielder",3(12),407,1.3,0.4,1.0,0.1,0.3,0.6,0.1,-,6.25
"306Gregoire DefrelSassuolo, 31, AM(CR),FW","Gregoire Defrel Sassuolo, 31, AM(CR),FW",8(9),701,0.4,0.1,0.6,-,0.2,0.1,-,-,6.25
"307Liam HendersonEmpoli, 26, AM(C)","Liam Henderson Empoli, 26, AM(C)",9(9),784,0.5,0.4,1.7,-,0.4,0.7,0.1,-,6.23
"308Michel AebischerBologna, 26, M(CR)","Michel Aebischer Bologna, 26, M(CR)",12(12),1065,0.4,0.3,0.6,-,0.2,0.4,0.1,-,6.22
"309Kristoffer AskildsenLecce, 22, M(C)","Kristoffer Askildsen Lecce, 22, M(C)",6(12),619,0.4,0.6,0.9,-,0.3,0.2,0.2,-,6.22
"310Kevin LasagnaVerona, 30, AM(CL),FW","Kevin Lasagna Verona, 30, AM(CL),FW",14(9),1358,0.4,0.2,1.0,-,0.4,0.3,-,-,6.21
"311Agustín Álvarez MartínezSassuolo, 21, Forward","Agustín Álvarez Martínez Sassuolo, 21, Forward",1(17),299,0.3,0.2,0.4,-,0.2,0.1,0.1,-,6.2
"312Abdou HarrouiSassuolo, 25, DMC,M(R)","Abdou Harroui Sassuolo, 25, DMC,M(R)",2(15),344,0.5,-,0.5,-,0.4,0.3,0.1,-,6.2
"313Toma BasicLazio, 26, M(C)","Toma Basic Lazio, 26, M(C)",4(15),433,0.3,0.4,0.5,-,0.4,0.2,-,-,6.19
"314Ronaldo VieiraSampdoria, 24, DMC","Ronaldo Vieira Sampdoria, 24, DMC",8(8),815,1.1,0.8,1.3,0.1,0.6,0.2,0.3,-,6.18
"315Erik BotheimSalernitana, 23, Forward","Erik Botheim Salernitana, 23, Forward",3(15),346,0.2,-,0.4,-,0.1,-,-,-,6.18
"316Andrea BelottiRoma, 29, FW","Andrea Belotti Roma, 29, FW",4(19),632,0.4,0.1,0.7,-,0.1,0.2,-,-,6.16
"317Francesco CaputoSampdoria, 35, FW","Francesco Caputo Sampdoria, 35, FW",13(2),1100,0.2,0.1,0.3,-,0.2,0.2,-,-,6.16
"318Nicola MurruSampdoria, 28, D(L),M(L)","Nicola Murru Sampdoria, 28, D(L),M(L)",3(12),539,1.2,0.4,0.7,0.1,1.1,0.3,0.3,-,6.15
"319Matteo CancellieriLazio, 21, Forward","Matteo Cancellieri Lazio, 21, Forward",1(17),226,0.5,0.1,0.7,-,0.1,0.2,-,-,6.14
"320Christian GytkjærMonza, 32, FW","Christian Gytkjær Monza, 32, FW",3(16),503,0.3,-,0.5,-,0.1,0.2,0.1,-,6.12
"321Gonzalo VillarSampdoria, 25, DMC","Gonzalo Villar Sampdoria, 25, DMC",8(7),695,0.9,0.3,1.1,-,0.5,0.5,0.2,-,6.08
"322Fabio QuagliarellaSampdoria, 40, FW","Fabio Quagliarella Sampdoria, 40, FW",2(15),387,0.1,-,0.2,-,0.2,0.2,-,-,6.04
"323Felix Afena-GyanCremonese, 20, Forward","Felix Afena-Gyan Cremonese, 20, Forward",5(11),603,0.4,0.1,0.9,-,0.1,0.3,0.1,-,6.04
