Player,Player.1,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Apps,Mins
"1Khvicha KvaratskheliaNapoli, 22, AM(CLR)","Khvicha Kvaratskhelia Napoli, 22, AM(CLR)",10,1.8,27.2,82.5,0.5,1.2,0.3,7.63,23(1),1833.0
"2Victor OsimhenNapoli, 24, FW","Victor Osimhen Napoli, 24, FW",4,1.0,11.7,71.0,-,0.3,-,7.6,22(1),1916.0
"3Paulo DybalaRoma, 29, AM(CR),FW","Paulo Dybala Roma, 29, AM(CR),FW",6,2.3,29.7,81.9,1.6,2.4,0.1,7.37,19(2),1533.0
"4Armand LaurientéSassuolo, 24, AM(LR),FW","Armand Laurienté Sassuolo, 24, AM(LR),FW",6,2.7,26.3,80.8,0.8,0.5,0.1,7.32,21,1741.0
"5Sergej Milinkovic-SavicLazio, 28, AM(C)","Sergej Milinkovic-Savic Lazio, 28, AM(C)",8,1.4,54.0,76.4,0.2,2.5,0.2,7.29,25(1),2196.0
"6Adrien RabiotJuventus, 28, DMC,M(L)","Adrien Rabiot Juventus, 28, DMC,M(L)",3,1.0,33.5,83.1,0.1,1.5,0.1,7.2,22(1),1941.0
"7Mattia ZaccagniLazio, 27, AM(CL),FW","Mattia Zaccagni Lazio, 27, AM(CL),FW",4,0.8,26.8,84.0,0.1,0.4,-,7.2,24(1),1991.0
"8Lucas MartínezFiorentina, 26, D(C)","Lucas Martínez Fiorentina, 26, D(C)",1,0.3,53.7,81.3,-,6.4,-,7.16,18(2),1587.0
"9Rafael LeãoAC Milan, 23, AM(CL),FW","Rafael Leão AC Milan, 23, AM(CL),FW",6,1.4,20.7,74.5,0.5,1.6,0.1,7.15,22(4),1925.0
"10Lautaro MartínezInter, 25, FW","Lautaro Martínez Inter, 25, FW",3,1.3,19.5,75.0,-,0.7,0.1,7.14,24(4),2163.0
"11Mário RuiNapoli, 31, D(L),M(L)","Mário Rui Napoli, 31, D(L),M(L)",6,2.2,65.2,83.9,1.6,5.2,0.1,7.11,19(1),1596.0
"12Lorenzo PellegriniRoma, 26, M(CL)","Lorenzo Pellegrini Roma, 26, M(CL)",5,2.3,32.2,81.2,1.5,1.8,0.1,7.11,23,1933.0
"13Kim Min-JaeNapoli, 26, D(C)","Kim Min-Jae Napoli, 26, D(C)",1,0.3,78.1,90.5,-,3.5,-,7.09,27,2363.0
"14André-Frank Zambo AnguissaNapoli, 27, M(C)","André-Frank Zambo Anguissa Napoli, 27, M(C)",4,1.0,59.4,88.9,-,1.7,-,7.08,26,2199.0
"15Gerard DeulofeuUdinese, 29, AM(CLR),FW","Gerard Deulofeu Udinese, 29, AM(CLR),FW",6,3.0,32.0,80.5,1.2,0.6,-,7.06,15(1),1219.0
"16Hakan ÇalhanogluInter, 29, M(CLR),FW","Hakan Çalhanoglu Inter, 29, M(CLR),FW",5,2.2,45.3,87.9,2.1,3.1,0.1,7.05,23(3),1934.0
"17DaniloJuventus, 31, D(CLR),DMC","Danilo Juventus, 31, D(CLR),DMC",3,0.6,54.5,83.8,0.1,4.0,0.1,7.04,27(1),2442.0
"18Giovanni Di LorenzoNapoli, 29, D(CLR),M(R)","Giovanni Di Lorenzo Napoli, 29, D(CLR),M(R)",4,1.3,61.8,86.4,0.3,2.7,-,7.03,28,2509.0
"19Teun KoopmeinersAtalanta, 25, D(C),M(C)","Teun Koopmeiners Atalanta, 25, D(C),M(C)",3,1.5,48.5,78.9,1.3,3.0,0.1,7.03,23(1),2051.0
"20Stefan PoschBologna, 25, D(CR)","Stefan Posch Bologna, 25, D(CR)",1,1.0,50.5,75.8,0.4,3.6,0.2,7.03,21,1792.0
"21Ismaël BennacerAC Milan, 25, DMC","Ismaël Bennacer AC Milan, 25, DMC",2,1.8,49.9,88.9,0.9,3.7,0.1,7.03,20(3),1713.0
"22Felipe AndersonLazio, 29, M(CLR),FW","Felipe Anderson Lazio, 29, M(CLR),FW",2,1.3,34.1,78.8,0.2,0.8,-,7.02,26(2),2204.0
"23Ivan ProvedelLazio, 29, GK","Ivan Provedel Lazio, 29, GK",-,-,31.2,77.1,-,8.6,-,7.01,27(1),2512.0
"24Piotr ZielinskiNapoli, 28, M(CLR)","Piotr Zielinski Napoli, 28, M(CLR)",7,2,37.2,85.8,1.2,0.9,-,6.99,22(6),1800.0
"25Armando IzzoMonza, 31, D(C)","Armando Izzo Monza, 31, D(C)",-,0.6,51.7,86.0,0.2,3.4,-,6.99,19(1),1624.0
"26Amir RrahmaniNapoli, 29, D(CL)","Amir Rrahmani Napoli, 29, D(CL)",1,0.4,73.1,90.9,-,5.1,-,6.99,20(1),1819.0
"27Nicolò BarellaInter, 26, AM(C)","Nicolò Barella Inter, 26, AM(C)",6,1.6,44.4,85.0,0.6,1.7,0.1,6.98,25(2),2107.0
"28Manuel LocatelliJuventus, 25, M(C)","Manuel Locatelli Juventus, 25, M(C)",1,0.5,43.8,81.8,-,3.6,-,6.98,22(2),1892.0
"29IbañezRoma, 24, D(C)","Ibañez Roma, 24, D(C)",-,0.2,52.9,88.0,-,3.0,0.1,6.97,26,2282.0
"30Ademola LookmanAtalanta, 25, AM(CLR),FW","Ademola Lookman Atalanta, 25, AM(CLR),FW",4,1.3,20.3,78.7,0.4,0.1,0.1,6.97,19(8),1591.0
"31Domenico BerardiSassuolo, 28, AM(R),FW","Domenico Berardi Sassuolo, 28, AM(R),FW",5,1.4,30.0,71.3,0.7,2.7,0.1,6.96,15(3),1254.0
"32Destiny UdogieUdinese, 20, M(L)","Destiny Udogie Udinese, 20, M(L)",3,1.2,30.8,81.9,0.3,0.6,-,6.95,24,2083.0
"33Carlos AugustoMonza, 24, D(L),M(L)","Carlos Augusto Monza, 24, D(L),M(L)",4,0.6,40.3,85.5,0.2,0.9,0.1,6.93,25,2187.0
"34Ángel Di MaríaJuventus, 35, M(CLR),FW","Ángel Di María Juventus, 35, M(CLR),FW",4,1.7,21.0,79.3,1.5,1.1,0.3,6.93,11(6),911.0
"35BremerJuventus, 26, D(C)","Bremer Juventus, 26, D(C)",1,0.3,54.0,90.0,-,2.8,-,6.92,24,2111.0
"36Fabiano ParisiEmpoli, 22, D(L)","Fabiano Parisi Empoli, 22, D(L)",-,0.7,39.3,78.1,0.5,2.0,-,6.92,25,2121.0
"37Stanislav LobotkaNapoli, 28, DMC","Stanislav Lobotka Napoli, 28, DMC",1,0.5,61.3,94.3,-,2.6,-,6.92,26(2),2342.0
"38Chris SmallingRoma, 33, D(CR)","Chris Smalling Roma, 33, D(CR)",1,0.2,40.3,86.4,-,1.9,-,6.92,26(1),2402.0
"39Cristiano BiraghiFiorentina, 30, D(L),M(L)","Cristiano Biraghi Fiorentina, 30, D(L),M(L)",2,2.6,43.3,77.3,2.9,2.6,-,6.91,24(2),2075.0
"40Roberto PereyraUdinese, 32, M(CLR),FW","Roberto Pereyra Udinese, 32, M(CLR),FW",6,1.4,33.6,83.9,0.6,1.0,-,6.91,24(1),2037.0
"41Alessio RomagnoliLazio, 28, D(CL)","Alessio Romagnoli Lazio, 28, D(CL)",-,0.1,51.3,89.9,-,3.2,-,6.89,24(1),2134.0
"42Juan CuadradoJuventus, 34, D(R),M(CLR),FW","Juan Cuadrado Juventus, 34, D(R),M(CLR),FW",3,1.5,33.2,86.5,1.2,2.5,-,6.89,17(5),1396.0
"43Ciro ImmobileLazio, 33, FW","Ciro Immobile Lazio, 33, FW",3,0.8,20.6,75.3,-,0.4,0.1,6.88,18(3),1481.0
"44Rodrigo BecãoUdinese, 27, D(C)","Rodrigo Becão Udinese, 27, D(C)",1,0.4,42.1,79.5,0.1,3.0,-,6.88,21,1863.0
"45Jaka BijolUdinese, 24, D(C),M(C),FW","Jaka Bijol Udinese, 24, D(C),M(C),FW",1,0.3,39.3,84.6,-,3.7,0.1,6.88,23,1926.0
"46Jérémie BogaAtalanta, 26, AM(CLR),FW","Jérémie Boga Atalanta, 26, AM(CLR),FW",5,1.7,18.8,84.4,1.2,1.1,0.1,6.87,5(13),623.0
"47Filip KosticJuventus, 30, M(LR),FW","Filip Kostic Juventus, 30, M(LR),FW",8,1.9,24.1,79.6,1.5,1.0,-,6.87,25(3),2037.0
"48Fikayo TomoriAC Milan, 25, D(CR)","Fikayo Tomori AC Milan, 25, D(CR)",-,0.2,53.1,87.3,-,5.2,-,6.85,24(1),2104.0
"49Stefan de VrijInter, 31, D(C)","Stefan de Vrij Inter, 31, D(C)",-,0.1,47.6,88.5,-,1.5,-,6.85,15(2),1338.0
"50Rafael TolóiAtalanta, 32, D(C)","Rafael Tolói Atalanta, 32, D(C)",1,0.6,50.7,80.8,0.1,3.1,-,6.85,23,1981.0
"51Hirving LozanoNapoli, 27, AM(LR),FW","Hirving Lozano Napoli, 27, AM(LR),FW",3,0.9,14.9,80.6,0.7,0.2,-,6.85,15(11),1307.0
"52Ardian IsmajliEmpoli, 26, D(C)","Ardian Ismajli Empoli, 26, D(C)",-,0.2,40.6,85.0,-,2.3,-,6.85,19(2),1763.0
"53Guglielmo VicarioEmpoli, 26, GK","Guglielmo Vicario Empoli, 26, GK",-,-,36.9,71.1,-,6.4,-,6.85,24,2160.0
"54Matteo PessinaMonza, 25, AM(CR)","Matteo Pessina Monza, 25, AM(CR)",2,0.8,53.7,86.4,0.3,2.1,-,6.85,24(1),2067.0
"55Federico DimarcoInter, 25, D(CL),M(L)","Federico Dimarco Inter, 25, D(CL),M(L)",2,1.8,31.1,80.1,2,2.4,-,6.85,21(4),1695.0
"56Luigi SepeSalernitana, 31, GK","Luigi Sepe Salernitana, 31, GK",-,-,32.9,63.9,-,6.5,-,6.84,17,1530.0
"57Rolando MandragoraFiorentina, 25, DMC","Rolando Mandragora Fiorentina, 25, DMC",3,1.3,31.0,84.3,0.9,2.1,-,6.84,16(5),1430.0
"58Olivier GiroudAC Milan, 36, FW","Olivier Giroud AC Milan, 36, FW",4,0.8,17.0,62.0,-,0.1,-,6.84,20(5),1658.0
"59Dusan VlahovicJuventus, 23, FW","Dusan Vlahovic Juventus, 23, FW",2,0.9,15.9,71.9,0.1,0.8,-,6.84,17(2),1500.0
"60Nicolò CasaleLazio, 25, D(C)","Nicolò Casale Lazio, 25, D(C)",1,0.2,56.3,92.0,-,3.1,0.1,6.84,20,1767.0
"61Davide FrattesiSassuolo, 23, DMC","Davide Frattesi Sassuolo, 23, DMC",-,0.9,27.8,78.1,0.1,1.8,0.1,6.83,27(1),2253.0
"62Bryan CristanteRoma, 28, D(C),M(C)","Bryan Cristante Roma, 28, D(C),M(C)",1,0.5,48.1,81.8,0.1,3.5,0.1,6.83,26,2178.0
"63Theo HernándezAC Milan, 25, D(L),M(L)","Theo Hernández AC Milan, 25, D(L),M(L)",3,1.3,37.9,78.1,0.9,2.0,-,6.83,24,2101.0
"64Morten HjulmandLecce, 23, DMC","Morten Hjulmand Lecce, 23, DMC",4,0.8,35.7,78.4,0.1,2.4,-,6.83,26,2218.0
"65Junior MessiasAC Milan, 31, M(CR),FW","Junior Messias AC Milan, 31, M(CR),FW",2,0.6,20.3,77.3,0.1,0.7,0.1,6.82,14(4),1113.0
"66Luis AlbertoLazio, 30, AM(CL),FW","Luis Alberto Lazio, 30, AM(CL),FW",3,1.4,45.5,87.4,0.9,1.4,0.2,6.82,17(8),1544.0
"67Gabriel StrefezzaLecce, 25, M(LR)","Gabriel Strefezza Lecce, 25, M(LR)",1,1.2,21.5,68.3,1,1.7,0.1,6.82,23(3),1849.0
"68Sandro TonaliAC Milan, 22, DMC","Sandro Tonali AC Milan, 22, DMC",5,1.6,35.8,78.1,0.6,2.5,0.1,6.82,22(3),2024.0
"69Arkadiusz MilikJuventus, 29, AM(C),FW","Arkadiusz Milik Juventus, 29, AM(C),FW",1,0.5,16.5,80.5,-,0.3,0.1,6.81,11(7),1038.0
"70Nicolò RovellaMonza, 21, DMC","Nicolò Rovella Monza, 21, DMC",-,0.9,57.5,89.6,0.3,4.4,-,6.81,13(2),1100.0
"71Wojciech SzczesnyJuventus, 32, GK","Wojciech Szczesny Juventus, 32, GK",-,-,23.6,73.3,-,6.0,-,6.8,20,1753.0
"72Francesco AcerbiInter, 35, D(C)","Francesco Acerbi Inter, 35, D(C)",1,0.4,54.1,88.7,0.1,3.4,-,6.8,18(3),1693.0
"73Tammy AbrahamRoma, 25, FW","Tammy Abraham Roma, 25, FW",3,1,14.1,69.6,-,0.5,0.1,6.79,21(7),1814.0
"74Marten de RoonAtalanta, 32, D(C),DMC","Marten de Roon Atalanta, 32, D(C),DMC",1,0.5,51.5,83.5,-,3.2,-,6.78,24(1),2066.0
"75Emil AuderoSampdoria, 26, GK","Emil Audero Sampdoria, 26, GK",-,-,32.4,63.6,-,8.4,-,6.78,25,2250.0
"76Nicolás DomínguezBologna, 24, M(C)","Nicolás Domínguez Bologna, 24, M(C)",2,1.1,40.3,81.6,-,2.0,0.3,6.78,18(4),1622.0
"77Davide CalabriaAC Milan, 26, D(LR),M(R)","Davide Calabria AC Milan, 26, D(LR),M(R)",3,0.6,39.4,80.6,0.7,1.8,-,6.78,14(2),1110.0
"78Lukasz SkorupskiBologna, 31, GK","Lukasz Skorupski Bologna, 31, GK",-,-,28.3,73.4,-,5.9,-,6.77,27,2430.0
"79Boulaye DiaSalernitana, 26, AM(R),FW","Boulaye Dia Salernitana, 26, AM(R),FW",4,1.1,17.1,76.8,0.1,0.5,0.1,6.77,20(5),1862.0
"80Gianluca ManciniRoma, 26, D(C),DMC","Gianluca Mancini Roma, 26, D(C),DMC",2,0.5,46.9,82.2,0.1,3.3,-,6.77,26,2189.0
"81Brahim DíazAC Milan, 23, AM(CLR)","Brahim Díaz AC Milan, 23, AM(CLR)",4,1.3,20.3,82.5,-,0.6,0.1,6.76,20(4),1380.0
"82Edin DzekoInter, 37, FW","Edin Dzeko Inter, 37, FW",3,0.8,15.8,71.7,0.1,0.6,0.1,6.76,17(11),1581.0
"83Pasquale MazzocchiSalernitana, 27, D(R),M(LR)","Pasquale Mazzocchi Salernitana, 27, D(R),M(LR)",2,1.4,25.4,79.5,0.9,1.3,0.1,6.76,17(2),1430.0
"84Christian KouaméFiorentina, 25, AM(LR),FW","Christian Kouamé Fiorentina, 25, AM(LR),FW",2,1.5,23.7,74.2,0.5,0.6,-,6.75,18(3),1514.0
"85Alessandro BastoniInter, 23, D(C)","Alessandro Bastoni Inter, 23, D(C)",2,0.5,54.7,85.2,0.5,4.9,-,6.74,20(2),1695.0
"86MBala NzolaSpezia, 26, FW","MBala Nzola Spezia, 26, FW",2,0.9,18.8,80.1,0.1,0.1,-,6.74,22(1),1988.0
"87Ola AinaTorino, 26, D(CLR),M(LR)","Ola Aina Torino, 26, D(CLR),M(LR)",1,0.7,23.3,76.9,0.7,0.8,-,6.74,9(7),809.0
"88Nikola MilenkovicFiorentina, 25, D(CR)","Nikola Milenkovic Fiorentina, 25, D(CR)",1,0.3,48.0,85.2,-,2.7,-,6.74,18(3),1641.0
"89Federico BaschirottoLecce, 26, D(C)","Federico Baschirotto Lecce, 26, D(C)",-,0.1,38.4,73.6,-,3.7,-,6.73,27,2430.0
"90Giacomo BonaventuraFiorentina, 33, M(CLR)","Giacomo Bonaventura Fiorentina, 33, M(CLR)",-,1.1,31.1,85.8,0.3,1.3,0.1,6.73,19(5),1651.0
"91Ethan AmpaduSpezia, 22, D(C),DMC","Ethan Ampadu Spezia, 22, D(C),DMC",1,0.4,47.0,79.1,0.2,3.2,0.1,6.73,22,1906.0
"92Stefano SensiMonza, 27, AM(C)","Stefano Sensi Monza, 27, AM(C)",-,1.0,50.5,88.0,0.6,3.7,0.1,6.73,18(3),1403.0
"93Adam MarusicLazio, 30, D(CLR),M(LR)","Adam Marusic Lazio, 30, D(CLR),M(LR)",2,0.3,52.2,88.0,0.1,2.0,-,6.73,25(1),2280.0
"94André OnanaInter, 27, GK","André Onana Inter, 27, GK",-,0.1,36.7,78.0,-,6.2,-,6.73,18,1620.0
"95Rade KrunicAC Milan, 29, M(CL)","Rade Krunic AC Milan, 29, M(CL)",1,0.7,30.1,82.3,0.1,1.0,0.1,6.73,12(4),1093.0
"96Lewis FergusonBologna, 23, M(C)","Lewis Ferguson Bologna, 23, M(C)",-,0.5,33.1,84.1,0.1,0.5,-,6.72,19(3),1604.0
"97Lazar SamardzicUdinese, 21, M(C)","Lazar Samardzic Udinese, 21, M(C)",3,1.1,17.9,85.9,0.9,1.9,-,6.72,10(17),1115.0
"98Marko ArnautovicBologna, 33, AM(CLR),FW","Marko Arnautovic Bologna, 33, AM(CLR),FW",-,1.2,22.4,72.9,0.1,0.4,-,6.72,14(2),1237.0
"99Alex SandroJuventus, 32, D(CL),M(L)","Alex Sandro Juventus, 32, D(CL),M(L)",1,0.5,43.8,88.1,0.1,2.7,-,6.72,17(4),1456.0
"100Antonio SanabriaTorino, 27, FW","Antonio Sanabria Torino, 27, FW",2,0.8,19.5,76.8,-,0.5,-,6.72,18(5),1627.0
"101Michele Di GregorioMonza, 25, GK","Michele Di Gregorio Monza, 25, GK",-,-,33.1,72.6,-,6.6,-,6.71,27,2430.0
"102ÉdersonAtalanta, 23, M(C)","Éderson Atalanta, 23, M(C)",1,0.7,31.3,82.2,0.2,2.0,-,6.71,17(8),1543.0
"103Wladimiro FalconeLecce, 27, GK","Wladimiro Falcone Lecce, 27, GK",-,-,28.4,45.0,-,6.2,-,6.7,28,2520.0
"104Nicolás GonzálezFiorentina, 24, M(CLR),FW","Nicolás González Fiorentina, 24, M(CLR),FW",1,1,20.0,68.5,0.3,1.1,-,6.7,9(8),905.0
"105Stephan El ShaarawyRoma, 30, M(CLR),FW","Stephan El Shaarawy Roma, 30, M(CLR),FW",1,0.7,23.4,81.5,0.2,1.0,-,6.7,8(13),1012.0
"106Alex MeretNapoli, 26, GK","Alex Meret Napoli, 26, GK",-,-,24.3,85.2,-,3.9,-,6.7,27,2430.0
"107Riccardo OrsoliniBologna, 26, M(CR),FW","Riccardo Orsolini Bologna, 26, M(CR),FW",3,1.3,23.5,68.2,1,1.9,-,6.7,16(8),1561.0
"108Darko LazovicVerona, 32, M(CLR)","Darko Lazovic Verona, 32, M(CLR)",4,1.4,22.6,70.0,1.1,0.7,0.1,6.7,22(1),1805.0
