Player,Player.1,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Apps,Mins
"109BetoUdinese, 25, FW","Beto Udinese, 25, FW",1,0.7,9.0,65.7,-,0.2,-,6.7,20(8),1803.0
"110Henrikh MkhitaryanInter, 34, M(CLR),FW","Henrikh Mkhitaryan Inter, 34, M(CLR),FW",1,0.6,33.5,87.9,0.3,1.4,-,6.69,19(6),1630.0
"111Razvan MarinEmpoli, 26, M(C)","Razvan Marin Empoli, 26, M(C)",2,1.5,41.8,85.0,0.9,2.9,-,6.69,21(5),1933.0
"112Nehuén PérezUdinese, 22, D(C)","Nehuén Pérez Udinese, 22, D(C)",-,0.3,49.1,86.6,0.2,4.5,-,6.69,24,2030.0
"113Marco CarnesecchiCremonese, 22, GK","Marco Carnesecchi Cremonese, 22, GK",1,0.1,29.4,53.8,-,6.7,-,6.69,19,1710.0
"114Aleksey MiranchukTorino, 27, M(CR),FW","Aleksey Miranchuk Torino, 27, M(CR),FW",4,1.7,27.7,82.3,0.4,1.2,0.1,6.68,18(3),1530.0
"115Lorenzo MontipòVerona, 27, GK","Lorenzo Montipò Verona, 27, GK",-,-,28.9,59.5,-,9.1,-,6.68,27,2430.0
"116PedroLazio, 35, M(CLR),FW","Pedro Lazio, 35, M(CLR),FW",2,0.6,28.0,83.7,0.2,0.8,-,6.68,14(12),1518.0
"117Rasmus HøjlundAtalanta, 20, FW","Rasmus Højlund Atalanta, 20, FW",2,0.9,13.6,75.5,-,0.3,-,6.68,14(10),1312.0
"118Nikola MoroBologna, 25, DMC","Nikola Moro Bologna, 25, DMC",3,0.6,27.8,79.1,0.1,1.9,0.2,6.68,8(8),758.0
"119Samuel UmtitiLecce, 29, D(CL)","Samuel Umtiti Lecce, 29, D(CL)",-,0.1,34.2,83.0,0.1,2.0,-,6.68,14(1),1215.0
"120Patrick CiurriaMonza, 28, M(CR)","Patrick Ciurria Monza, 28, M(CR)",4,1.1,28.7,81.8,0.8,1.0,-,6.68,21(5),1878.0
"121Denzel DumfriesInter, 26, D(R),M(R)","Denzel Dumfries Inter, 26, D(R),M(R)",3,1.0,21.1,77.4,0.5,0.6,-,6.68,19(6),1656.0
"122Norbert GyömbérSalernitana, 30, D(CR),DMC","Norbert Gyömbér Salernitana, 30, D(CR),DMC",-,0.1,26.6,84.6,-,1.7,-,6.67,16(4),1249.0
"123Hans HateboerAtalanta, 29, D(R),M(R)","Hans Hateboer Atalanta, 29, D(R),M(R)",1,0.8,32.4,81.7,0.4,1.0,0.1,6.67,17,1402.0
"124Matteo DarmianInter, 33, D(CLR),M(LR)","Matteo Darmian Inter, 33, D(CLR),M(LR)",2,0.8,36.6,86.0,0.4,1.6,-,6.67,19(4),1540.0
"125Nikola VlasicTorino, 25, AM(CLR),FW","Nikola Vlasic Torino, 25, AM(CLR),FW",2,1.9,28.3,81.7,0.5,0.5,-,6.67,22(2),2021.0
"126Jhon LucumíBologna, 24, D(C)","Jhon Lucumí Bologna, 24, D(C)",1,0.3,54.9,87.8,-,4.3,-,6.66,24,2092.0
"127WalaceUdinese, 28, DMC","Walace Udinese, 28, DMC",-,0.4,46.5,83.6,0.1,3.0,-,6.66,27,2356.0
"128Leonardo SpinazzolaRoma, 30, D(LR),M(L)","Leonardo Spinazzola Roma, 30, D(LR),M(L)",3,0.8,30.4,77.3,0.6,1.8,0.1,6.66,15(4),1305.0
"129Perr SchuursTorino, 23, D(C)","Perr Schuurs Torino, 23, D(C)",2,0.2,38.4,87.1,-,1.6,-,6.66,21(1),1722.0
"130Milan DjuricVerona, 32, FW","Milan Djuric Verona, 32, FW",-,0.7,17.1,53.7,-,0.1,-,6.65,8(10),760.0
"131Matteo PolitanoNapoli, 29, AM(CLR),FW","Matteo Politano Napoli, 29, AM(CLR),FW",3,1.4,20.4,81.1,0.7,0.9,0.1,6.65,13(10),1041.0
"132Bartlomiej DragowskiSpezia, 25, GK","Bartlomiej Dragowski Spezia, 25, GK",-,-,28.2,62.5,-,5.7,-,6.65,26,2228.0
"133Wilfried SingoTorino, 22, M(R)","Wilfried Singo Torino, 22, M(R)",1,0.7,28.6,75.1,0.3,1.3,-,6.65,16(6),1447.0
"134Nemanja MaticRoma, 34, DMC","Nemanja Matic Roma, 34, DMC",2,0.7,39.0,86.6,0.1,2.4,-,6.64,14(13),1501.0
"135Merih DemiralAtalanta, 25, D(C)","Merih Demiral Atalanta, 25, D(C)",-,0.2,26.2,85.7,-,1.6,-,6.64,14(9),1448.0
"136Giorgio ScalviniAtalanta, 19, D(C)","Giorgio Scalvini Atalanta, 19, D(C)",-,0.2,43.8,81.0,0.1,2.2,-,6.64,19(3),1575.0
"137Sandi LovricUdinese, 25, AM(C)","Sandi Lovric Udinese, 25, AM(C)",3,1.1,23.7,84.2,0.7,1.4,-,6.64,18(9),1551.0
"138Eljif ElmasNapoli, 23, M(CLR)","Eljif Elmas Napoli, 23, M(CLR)",2,0.7,21.3,85.6,0.4,0.5,0.1,6.64,7(20),1029.0
"139Emil HolmSpezia, 22, M(R)","Emil Holm Spezia, 22, M(R)",1,0.7,20.7,61.4,0.4,0.4,-,6.64,17(3),1398.0
"140Lassana CoulibalySalernitana, 26, M(CL)","Lassana Coulibaly Salernitana, 26, M(CL)",2,0.5,32.0,83.9,-,0.8,-,6.63,25(1),2152.0
"141Jerdy SchoutenBologna, 26, DMC","Jerdy Schouten Bologna, 26, DMC",2,0.4,38.9,86.0,-,1.5,-,6.63,20(4),1736.0
"142Ricardo RodríguezTorino, 30, D(CL),M(L)","Ricardo Rodríguez Torino, 30, D(CL),M(L)",-,0.9,44.2,84.3,0.8,2.0,-,6.63,20(5),1860.0
"143Martin ErlicSassuolo, 25, D(C)","Martin Erlic Sassuolo, 25, D(C)",-,0.1,47.2,86.2,-,4.5,-,6.63,19(1),1700.0
"144Alessandro BuongiornoTorino, 23, D(C)","Alessandro Buongiorno Torino, 23, D(C)",1,0.2,40.9,84.4,0.1,1.1,-,6.63,20(4),1834.0
"145Zeki ÇelikRoma, 26, D(R),M(R)","Zeki Çelik Roma, 26, D(R),M(R)",-,0.8,27.8,76.1,0.2,1.2,-,6.62,10(7),1014.0
"146Jakub KiwiorSpezia, 23, D(C),DMC","Jakub Kiwior Spezia, 23, D(C),DMC",-,0.2,43.9,85.3,0.4,3.3,-,6.62,17,1447.0
"147Danilo CataldiLazio, 28, M(C)","Danilo Cataldi Lazio, 28, M(C)",1,0.6,45.4,88.4,0.6,2.0,-,6.62,23(2),1723.0
"148Filippo BandinelliEmpoli, 28, M(C)","Filippo Bandinelli Empoli, 28, M(C)",-,1.0,26.5,78.5,0.9,1.0,-,6.61,22(5),1834.0
"149Samuele RicciTorino, 21, M(C)","Samuele Ricci Torino, 21, M(C)",1,0.7,42.9,90.6,0.3,1.6,0.1,6.61,15(4),1426.0
"150Valentino LazaroTorino, 27, D(R),M(CLR)","Valentino Lazaro Torino, 27, D(R),M(CLR)",3,1.4,33.1,77.4,1.4,1.1,-,6.61,13(3),1106.0
"151Juan MussoAtalanta, 28, GK","Juan Musso Atalanta, 28, GK",-,-,23.0,67.7,-,5.2,-,6.61,22,1898.0
"152RogerioSassuolo, 25, D(L),M(L)","Rogerio Sassuolo, 25, D(L),M(L)",2,0.7,44.7,80.9,0.9,3.4,-,6.61,25(1),2187.0
"153Lorenzo PirolaSalernitana, 21, D(C)","Lorenzo Pirola Salernitana, 21, D(C)",-,0.2,33.7,80.0,-,1.4,-,6.6,13(3),1162.0
"154Valentin GendreyLecce, 22, D(R)","Valentin Gendrey Lecce, 22, D(R)",1,0.6,28.4,73.3,0.4,0.9,-,6.6,26(2),2340.0
"155Alexis BlinLecce, 26, DMC","Alexis Blin Lecce, 26, DMC",-,0.3,26.4,81.8,0.2,0.8,-,6.6,18(8),1682.0
"156Pietro TerraccianoFiorentina, 33, GK","Pietro Terracciano Fiorentina, 33, GK",-,-,32.5,73.0,-,8.1,-,6.6,24,2160.0
"157Musa BarrowBologna, 24, AM(CL),FW","Musa Barrow Bologna, 24, AM(CL),FW",4,1.4,18.8,76.8,1,1.2,-,6.6,16(6),1261.0
"158Mathías OliveraNapoli, 25, D(L),M(L)","Mathías Olivera Napoli, 25, D(L),M(L)",2,1,32.6,87.4,0.2,0.9,-,6.6,9(12),924.0
"159Nicolò FagioliJuventus, 22, M(C)","Nicolò Fagioli Juventus, 22, M(C)",3,0.7,21.1,86.0,0.3,1.2,0.1,6.6,11(8),1044.0
"160David OkerekeCremonese, 25, AM(CLR),FW","David Okereke Cremonese, 25, AM(CLR),FW",-,0.7,15.0,72.2,0.2,0.5,-,6.6,21(4),1790.0
"161Ciprian TatarusanuAC Milan, 37, GK","Ciprian Tatarusanu AC Milan, 37, GK",1,0.1,30.1,75.5,-,7.9,-,6.59,16,1440.0
"162Manuel LazzariLazio, 29, D(R),M(R)","Manuel Lazzari Lazio, 29, D(R),M(R)",-,0.4,34.8,89.3,0.2,0.9,-,6.59,18(3),1483.0
"163Weston McKennieJuventus, 24, D(C),M(CLR)","Weston McKennie Juventus, 24, D(C),M(CLR)",1,0.5,25.1,81.7,0.3,1.1,0.1,6.59,13(2),1060.0
"164Matheus HenriqueSassuolo, 25, M(C)","Matheus Henrique Sassuolo, 25, M(C)",-,1.0,29.4,86.2,-,1.4,0.1,6.59,13(7),1270.0
"165Marcelo BrozovicInter, 30, M(CR)","Marcelo Brozovic Inter, 30, M(CR)",-,0.6,48.2,89.0,0.5,2.7,0.1,6.58,12(6),1090.0
"166Pierre KaluluAC Milan, 22, D(CR)","Pierre Kalulu AC Milan, 22, D(CR)",-,0.3,50.7,88.6,0.2,2.8,0.1,6.58,22(5),2118.0
"167Charalampos LykogiannisBologna, 29, D(CL),M(L)","Charalampos Lykogiannis Bologna, 29, D(CL),M(L)",-,0.9,28.7,74.8,0.9,1.3,-,6.58,11(7),1054.0
"168Sasa LukicTorino, 26, M(C)","Sasa Lukic Torino, 26, M(C)",-,1.0,43.8,88.1,0.4,2.5,-,6.58,13(3),1195.0
"169Matías VecinoLazio, 31, M(C)","Matías Vecino Lazio, 31, M(C)",-,0.2,30.1,84.3,-,0.8,-,6.58,12(13),1275.0
"170Matteo RuggeriAtalanta, 20, M(L)","Matteo Ruggeri Atalanta, 20, M(L)",1,0.7,33.0,84.2,0.8,1.1,-,6.57,8(7),823.0
"171Ruslan MalinovskyiAtalanta, 29, M(CLR),FW","Ruslan Malinovskyi Atalanta, 29, M(CLR),FW",2,0.9,20.1,79.5,0.5,1.7,0.1,6.57,5(10),548.0
"172Krzysztof PiatekSalernitana, 27, FW","Krzysztof Piatek Salernitana, 27, FW",2,0.6,16.8,70.3,-,0.4,-,6.57,17(7),1567.0
"173Kevin AgudeloSpezia, 24, AM(CR),FW","Kevin Agudelo Spezia, 24, AM(CR),FW",1,0.9,21.3,75.8,0.2,0.6,0.1,6.57,21(6),1835.0
"174Flavius DaniliucSalernitana, 21, D(CR)","Flavius Daniliuc Salernitana, 21, D(CR)",2,0.2,43.2,85.6,-,3.1,-,6.57,17(2),1570.0
"175Antonino GalloLecce, 23, D(L)","Antonino Gallo Lecce, 23, D(L)",1,1.1,29.2,70.8,0.9,2.0,-,6.57,19(4),1697.0
"176Tommaso BaldanziEmpoli, 20, AM(C)","Tommaso Baldanzi Empoli, 20, AM(C)",-,0.8,24.7,85.1,0.1,0.6,0.1,6.56,17(2),1242.0
"177Pablo MaríMonza, 29, D(C)","Pablo Marí Monza, 29, D(C)",-,-,54.5,88.1,-,4.4,-,6.56,19(2),1763.0
"178Nicola ZalewskiRoma, 21, M(LR)","Nicola Zalewski Roma, 21, M(LR)",1,0.3,27.3,78.0,0.4,1.8,-,6.56,18(6),1539.0
"179Sebastiano LupertoEmpoli, 26, D(C)","Sebastiano Luperto Empoli, 26, D(C)",-,0.1,46.0,85.9,-,2.7,-,6.56,26,2256.0
"180Andrea CambiasoBologna, 23, D(LR),M(L)","Andrea Cambiaso Bologna, 23, D(LR),M(L)",2,0.8,34.7,82.7,0.4,1.2,-,6.55,19(6),1622.0
"181Andrea PetagnaMonza, 27, FW","Andrea Petagna Monza, 27, FW",4,1,15.4,73.7,-,0.6,0.1,6.55,16(7),1327.0
"182DodôFiorentina, 24, D(R)","Dodô Fiorentina, 24, D(R)",2,0.8,39.0,85.5,0.3,1.8,-,6.55,21(3),1758.0
"183Arkadiusz RecaSpezia, 27, D(L),M(L)","Arkadiusz Reca Spezia, 27, D(L),M(L)",1,0.7,29.9,71.3,0.9,1.4,-,6.55,19(2),1614.0
"184Marco SilvestriUdinese, 32, GK","Marco Silvestri Udinese, 32, GK",-,-,25.8,72.4,-,4.7,-,6.55,28,2520.0
"185Matteo BianchettiCremonese, 30, D(C)","Matteo Bianchetti Cremonese, 30, D(C)",-,0.2,35.8,77.4,-,2.1,-,6.55,19(2),1782.0
"186Jean-Daniel Akpa AkproEmpoli, 30, D(R),M(CLR)","Jean-Daniel Akpa Akpro Empoli, 30, D(R),M(CLR)",-,0.3,18.1,77.9,0.1,0.5,0.1,6.54,12(5),967.0
"187Isak HienVerona, 24, D(C)","Isak Hien Verona, 24, D(C)",-,0.1,32.5,73.7,-,2.0,-,6.54,18(4),1736.0
"188Giangiacomo MagnaniVerona, 27, D(C)","Giangiacomo Magnani Verona, 27, D(C)",-,0.2,18.9,73.3,0.1,1.7,-,6.54,11(5),896.0
"189Pawel DawidowiczVerona, 27, D(C)","Pawel Dawidowicz Verona, 27, D(C)",1,0.3,36.6,78.1,-,2.1,0.1,6.54,15(2),1225.0
"190Arthur CabralFiorentina, 24, FW","Arthur Cabral Fiorentina, 24, FW",1,0.5,9.2,68.9,-,0.2,-,6.54,10(13),1017.0
"191Elseid HysajLazio, 29, D(LR),M(R)","Elseid Hysaj Lazio, 29, D(LR),M(R)",1,0.4,31.7,84.5,0.1,1.2,0.1,6.54,13(11),1249.0
"192Maxime LopezSassuolo, 25, M(CR)","Maxime Lopez Sassuolo, 25, M(CR)",-,1.0,50.7,88.1,0.1,2.8,-,6.54,17(4),1604.0
"193Bruno AmioneSampdoria, 21, D(C)","Bruno Amione Sampdoria, 21, D(C)",1,0.1,41.0,78.3,0.1,1.1,-,6.53,17,1424.0
"194Mehdi LérisSampdoria, 24, M(CLR)","Mehdi Léris Sampdoria, 24, M(CLR)",1,0.6,25.0,70.4,0.2,1.0,-,6.53,22(3),1892.0
"195Tyronne EbuehiEmpoli, 27, D(LR)","Tyronne Ebuehi Empoli, 27, D(LR)",1,0.3,23.2,79.0,0.3,1.2,-,6.53,13(4),1161.0
"196Leonardo SernicolaCremonese, 25, D(R),M(R)","Leonardo Sernicola Cremonese, 25, D(R),M(R)",1,0.7,21.7,72.5,1.3,1.3,-,6.53,21(2),1787.0
"197Mehdi BourabiaSpezia, 31, M(C)","Mehdi Bourabia Spezia, 31, M(C)",2,1.0,35.5,80.2,0.4,1.4,0.1,6.53,27(1),2193.0
"198Josh DoigVerona, 20, D(CL),M(L)","Josh Doig Verona, 20, D(CL),M(L)",3,0.6,16.9,69.5,0.5,0.7,-,6.53,14(6),1268.0
"199Jonathan IkonéFiorentina, 24, AM(CLR),FW","Jonathan Ikoné Fiorentina, 24, AM(CLR),FW",4,0.9,19.5,83.7,0.1,1.3,-,6.53,18(8),1590.0
"200Filip DjuricicSampdoria, 31, AM(CLR),FW","Filip Djuricic Sampdoria, 31, AM(CLR),FW",-,1.2,22.3,79.0,0.6,0.9,-,6.53,22(3),1733.0
"201Antonio CandrevaSalernitana, 36, M(CLR)","Antonio Candreva Salernitana, 36, M(CLR)",3,1.4,36.6,79.3,1.3,2.4,0.1,6.52,25(2),2157.0
"202Isaac SuccessUdinese, 27, AM(LR),FW","Isaac Success Udinese, 27, AM(LR),FW",6,1,18.7,66.3,-,0.6,-,6.52,18(9),1618.0
"203Vanja Milinkovic-SavicTorino, 26, GK","Vanja Milinkovic-Savic Torino, 26, GK",-,-,40.5,55.3,-,8.1,-,6.52,28,2520.0
"204Fabio DepaoliVerona, 25, D(R),DMC,M(LR)","Fabio Depaoli Verona, 25, D(R),DMC,M(LR)",2,0.6,16.5,65.3,0.8,0.9,-,6.52,17(5),1558.0
"205Omar ColleySampdoria, 30, D(C)","Omar Colley Sampdoria, 30, D(C)",-,-,44.4,86.2,-,2.4,-,6.51,15(1),1385.0
"206Kelvin AmianSpezia, 25, D(CLR),M(R)","Kelvin Amian Spezia, 25, D(CLR),M(R)",1,0.5,27.7,75.4,0.4,1.2,-,6.51,17(4),1590.0
"207Simone VerdiVerona, 30, AM(CLR),FW","Simone Verdi Verona, 30, AM(CLR),FW",-,0.9,13.3,74.4,0.8,1.1,0.1,6.5,6(9),628.0
"208Nicolò CambiaghiEmpoli, 22, Forward","Nicolò Cambiaghi Empoli, 22, Forward",1,0.3,11.0,81.8,0.1,0.3,-,6.5,4(14),587.0
"209Dany MotaMonza, 24, FW","Dany Mota Monza, 24, FW",-,0.9,17.5,73.4,0.3,0.6,-,6.5,12(8),1208.0
"210Roberto SorianoBologna, 32, AM(CLR)","Roberto Soriano Bologna, 32, AM(CLR)",3,0.8,21.6,81.3,0.1,0.7,0.2,6.49,14(12),1280.0
"211Rui PatrícioRoma, 35, GK","Rui Patrício Roma, 35, GK",-,-,22.5,73.8,-,5.1,-,6.49,28,2520.0
"212Koffi DjidjiTorino, 30, D(CL)","Koffi Djidji Torino, 30, D(CL)",-,0.1,41.1,86.4,0.2,1.5,-,6.49,20(5),1836.0
"213Abdelhamid SabiriSampdoria, 26, AM(CL),FW","Abdelhamid Sabiri Sampdoria, 26, AM(CL),FW",-,0.9,23.9,74.1,0.6,1.5,0.1,6.48,12(4),1009.0
"214Emanuel AiwuCremonese, 22, D(C)","Emanuel Aiwu Cremonese, 22, D(C)",-,0.2,32.5,81.5,0.1,1.2,0.1,6.48,15(4),1390.0
"215Andrea PinamontiSassuolo, 23, FW","Andrea Pinamonti Sassuolo, 23, FW",-,0.5,15.8,65.2,0.1,0.2,-,6.48,20(4),1717.0
"216Manolo GabbiadiniSampdoria, 31, AM(CLR),FW","Manolo Gabbiadini Sampdoria, 31, AM(CLR),FW",1,0.5,15.2,68.4,0.1,0.2,-,6.48,17(8),1523.0
