Player,Player.1,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Apps,Mins
"217Alexis SaelemaekersAC Milan, 23, M(R)","Alexis Saelemaekers AC Milan, 23, M(R)",2,0.6,16.2,79.0,0.5,0.5,-,6.47,10(10),904.0
"218Tommaso AugelloSampdoria, 28, D(L),M(L)","Tommaso Augello Sampdoria, 28, D(L),M(L)",2,1,34.9,77.0,1,1.8,-,6.47,25(2),2170.0
"219Adama SoumaoroBologna, 30, D(CR)","Adama Soumaoro Bologna, 30, D(CR)",-,0.1,46.4,93.5,-,1.7,-,6.47,17(1),1506.0
"220Gianluca CaprariMonza, 29, AM(CLR),FW","Gianluca Caprari Monza, 29, AM(CLR),FW",2,0.8,27.1,83.8,0.7,0.9,-,6.47,25(3),1898.0
"221Daniel MaldiniSpezia, 21, Forward","Daniel Maldini Spezia, 21, Forward",-,0.2,9.7,72.4,0.2,0.2,-,6.47,2(13),499.0
"222Karol LinettyTorino, 28, M(CLR)","Karol Linetty Torino, 28, M(CLR)",-,0.7,31.3,86.7,0.3,1.1,-,6.46,20(7),1698.0
"223Riccardo SaponaraFiorentina, 31, AM(CL)","Riccardo Saponara Fiorentina, 31, AM(CL)",2,0.8,15.4,76.3,0.3,0.3,-,6.46,11(12),979.0
"224Joan GonzàlezLecce, 21, M(C)","Joan Gonzàlez Lecce, 21, M(C)",3,0.5,23.6,79.3,0.1,0.8,-,6.46,23(4),1956.0
"225Gary MedelBologna, 35, D(C),DMC","Gary Medel Bologna, 35, D(C),DMC",1,0.3,44.8,89.0,-,2.9,-,6.46,16(6),1350.0
"226Tomás RincónSampdoria, 35, M(CR)","Tomás Rincón Sampdoria, 35, M(CR)",2,0.8,34.8,82.9,0.2,2.3,-,6.46,20(4),1719.0
"227Luka LochoshviliCremonese, 24, D(C)","Luka Lochoshvili Cremonese, 24, D(C)",1,0.2,32.4,78.9,0.1,1.1,-,6.46,15(2),1271.0
"228Federico CeccheriniVerona, 30, D(C)","Federico Ceccherini Verona, 30, D(C)",-,0.3,29.8,76.9,-,1.7,-,6.45,15(1),1109.0
"229Assan CeesayLecce, 29, FW","Assan Ceesay Lecce, 29, FW",-,0.1,10.5,60.7,0.1,0.2,-,6.45,14(10),1193.0
"230Mario PasalicAtalanta, 28, M(CLR)","Mario Pasalic Atalanta, 28, M(CLR)",2,0.5,21.2,82.0,-,0.7,-,6.45,15(8),1259.0
"231Fabio MirettiJuventus, 19, AM(C)","Fabio Miretti Juventus, 19, AM(C)",2,0.7,18.8,72.6,0.3,0.5,0.1,6.45,10(10),943.0
"232Luis MurielAtalanta, 31, AM(CL),FW","Luis Muriel Atalanta, 31, AM(CL),FW",2,1.3,16.7,69.5,0.8,0.9,0.2,6.45,8(11),822.0
"233Romelu LukakuInter, 29, AM(R),FW","Romelu Lukaku Inter, 29, AM(R),FW",1,0.8,12.2,69.2,0.1,0.3,0.1,6.45,10(6),867.0
"234Alberto GrassiEmpoli, 28, DMC","Alberto Grassi Empoli, 28, DMC",-,0.2,16.6,80.1,-,0.5,-,6.45,7(9),579.0
"235Tonny VilhenaSalernitana, 28, D(L),M(CL)","Tonny Vilhena Salernitana, 28, D(L),M(CL)",1,0.7,23.7,79.4,0.5,0.9,-,6.45,20(4),1665.0
"236Johan VásquezCremonese, 24, D(CL)","Johan Vásquez Cremonese, 24, D(CL)",-,0.3,28.6,74.0,-,1.4,-,6.45,11(5),1076.0
"237Igor JulioFiorentina, 25, D(C),M(L)","Igor Julio Fiorentina, 25, D(C),M(L)",-,0.1,47.6,87.7,-,3.8,-,6.44,17(4),1544.0
"238Milan SkriniarInter, 28, D(C)","Milan Skriniar Inter, 28, D(C)",-,0.3,65.1,91.7,-,3.0,-,6.44,20(1),1770.0
"239Emanuele ValeriCremonese, 24, M(L)","Emanuele Valeri Cremonese, 24, M(L)",2,1.4,21.3,61.1,1.1,1.3,-,6.44,24(3),2081.0
"240Duván ZapataAtalanta, 32, FW","Duván Zapata Atalanta, 32, FW",1,0.7,14.9,70.6,0.1,0.3,-,6.44,11(7),898.0
"241Nemanja RadonjicTorino, 27, M(CLR),FW","Nemanja Radonjic Torino, 27, M(CLR),FW",2,0.6,12.8,72.2,0.6,0.3,-,6.44,13(12),1229.0
"242Andrea ConsigliSassuolo, 36, GK","Andrea Consigli Sassuolo, 36, GK",-,-,37.2,75.4,-,8.5,-,6.44,26,2340.0
"243Bartosz BereszynskiSampdoria, 30, D(CLR),M(R)","Bartosz Bereszynski Sampdoria, 30, D(CLR),M(R)",-,0.2,31.8,75.5,0.2,1.3,-,6.43,15,1203.0
"244Ante RebicAC Milan, 29, AM(CLR),FW","Ante Rebic AC Milan, 29, AM(CLR),FW",2,0.6,10.7,58.9,0.2,0.3,0.1,6.43,6(12),635.0
"245Sofyan AmrabatFiorentina, 26, DMC","Sofyan Amrabat Fiorentina, 26, DMC",-,0.4,47.5,89.0,0.4,3.9,-,6.43,20(5),1688.0
"246Petar StojanovicEmpoli, 27, D(R),M(R)","Petar Stojanovic Empoli, 27, D(R),M(R)",1,0.8,33.9,80.2,0.4,2.5,-,6.43,15(6),1379.0
"247Joakim MaehleAtalanta, 25, D(LR),M(LR)","Joakim Maehle Atalanta, 25, D(LR),M(LR)",1,1,32.4,81.4,0.2,0.8,-,6.43,16(9),1416.0
"248Dylan BronnSalernitana, 27, D(C)","Dylan Bronn Salernitana, 27, D(C)",-,0.3,41.9,85.4,0.1,2.6,-,6.43,16(4),1426.0
"249Michele CastagnettiCremonese, 33, DMC","Michele Castagnetti Cremonese, 33, DMC",1,1.1,27.0,78.9,0.5,1.3,0.1,6.43,8(9),840.0
"250Charles De KetelaereAC Milan, 22, M(CLR),FW","Charles De Ketelaere AC Milan, 22, M(CLR),FW",1,0.8,11.7,78.6,-,0.3,0.1,6.42,7(17),871.0
"251Jeremy ToljanSassuolo, 28, D(LR),M(LR)","Jeremy Toljan Sassuolo, 28, D(LR),M(LR)",1,1.0,41.6,82.1,0.3,2.0,0.1,6.42,21(1),1949.0
"252Mattia CaldaraSpezia, 28, D(C)","Mattia Caldara Spezia, 28, D(C)",-,0.1,30.6,77.3,-,1.6,-,6.42,13(6),1250.0
"253Kingsley EhizibueUdinese, 27, D(R),M(R)","Kingsley Ehizibue Udinese, 27, D(R),M(R)",-,0.3,16.4,74.4,0.4,0.6,-,6.42,11(11),1139.0
"254Adrien TamezeVerona, 29, M(C)","Adrien Tameze Verona, 29, M(C)",-,0.6,29.4,77.6,0.1,1.7,-,6.41,25(2),2194.0
"255Martín SatrianoEmpoli, 22, FW","Martín Satriano Empoli, 22, FW",1,0.5,13.1,69.2,-,0.2,-,6.41,20(6),1637.0
"256Antonín BarákFiorentina, 28, AM(CR)","Antonín Barák Fiorentina, 28, AM(CR)",-,0.7,23.3,83.2,0.1,1.0,-,6.4,15(8),1336.0
"257Luca CaldirolaMonza, 32, D(CL)","Luca Caldirola Monza, 32, D(CL)",-,0.2,46.0,88.4,-,2.0,-,6.4,19(3),1661.0
"258Jean-Victor MakengoUdinese, 24, M(CL)","Jean-Victor Makengo Udinese, 24, M(CL)",1,0.3,19.4,84.8,0.1,0.4,-,6.4,11(5),812.0
"259Andrea ColpaniMonza, 23, Midfielder","Andrea Colpani Monza, 23, Midfielder",-,0.6,12.0,84.2,0.3,0.6,0.1,6.4,4(16),560.0
"260Luka JovicFiorentina, 25, FW","Luka Jovic Fiorentina, 25, FW",-,0.6,9.1,74.9,-,0.4,-,6.4,13(11),1161.0
"261Miguel VelosoVerona, 36, M(C)","Miguel Veloso Verona, 36, M(C)",-,1,24.9,77.7,1.1,1.9,0.1,6.39,11(7),974.0
"262Luca ZanimacchiaCremonese, 24, AM(C)","Luca Zanimacchia Cremonese, 24, AM(C)",-,0.9,17.5,74.9,0.9,0.4,-,6.39,9(6),748.0
"263Soualiho MeïtéCremonese, 29, M(C)","Soualiho Meïté Cremonese, 29, M(C)",1,0.4,28.5,83.6,0.1,1.0,-,6.39,18(3),1472.0
"264Gian Marco FerrariSassuolo, 30, D(C)","Gian Marco Ferrari Sassuolo, 30, D(C)",-,-,39.6,85.7,-,3.3,-,6.39,20(4),1804.0
"265Mërgim VojvodaTorino, 28, D(CR),M(LR)","Mërgim Vojvoda Torino, 28, D(CR),M(LR)",4,0.6,29.5,78.3,0.1,1.3,0.1,6.39,12(10),1182.0
"266Giacomo RaspadoriNapoli, 23, AM(CL),FW","Giacomo Raspadori Napoli, 23, AM(CL),FW",-,0.5,17.8,78.6,0.2,0.7,-,6.39,7(9),590.0
"267Mattia De SciglioJuventus, 30, D(CLR),M(LR)","Mattia De Sciglio Juventus, 30, D(CLR),M(LR)",-,0.5,27.8,81.8,0.4,1.6,-,6.39,10(6),1014.0
"268Thomas HenryVerona, 28, FW","Thomas Henry Verona, 28, FW",-,0.8,13.5,53.2,-,0.3,0.1,6.38,13(3),1038.0
"269Pedro ObiangSassuolo, 31, DMC","Pedro Obiang Sassuolo, 31, DMC",1,0.1,22.8,82.5,-,1.7,-,6.38,9(6),710.0
"270Federico Di FrancescoLecce, 28, M(LR),FW","Federico Di Francesco Lecce, 28, M(LR),FW",2,0.7,13.1,73.9,0.1,0.3,-,6.37,17(10),1466.0
"271Marlon SantosMonza, 27, D(C)","Marlon Santos Monza, 27, D(C)",-,0.1,40.5,92.2,0.2,1.3,-,6.37,16(4),1278.0
"272Robin GosensInter, 28, D(L),M(CL)","Robin Gosens Inter, 28, D(L),M(CL)",-,0.4,14.8,78.3,0.3,0.5,-,6.36,6(18),709.0
"273Divock OrigiAC Milan, 27, AM(LR),FW","Divock Origi AC Milan, 27, AM(LR),FW",1,0.5,6.0,70.8,-,0.2,-,6.35,6(14),705.0
"274Daniele VerdeSpezia, 26, AM(CLR),FW","Daniele Verde Spezia, 26, AM(CLR),FW",-,0.8,14.2,74.0,0.8,0.7,-,6.35,9(8),736.0
"275Samuele BirindelliMonza, 23, M(R)","Samuele Birindelli Monza, 23, M(R)",1,0.7,20.2,74.4,0.7,0.5,-,6.35,13(9),1089.0
"276Dimitrios NikolaouSpezia, 24, D(C)","Dimitrios Nikolaou Spezia, 24, D(C)",-,0.3,47.9,82.7,0.1,3.1,-,6.35,25(1),2215.0
"277Moise KeanJuventus, 23, AM(LR),FW","Moise Kean Juventus, 23, AM(LR),FW",-,0.3,6.4,73.2,-,-,-,6.35,10(14),867.0
"278Kristian ThorstvedtSassuolo, 24, M(C)","Kristian Thorstvedt Sassuolo, 24, M(C)",1,0.4,16.8,77.4,-,0.4,-,6.34,12(12),1004.0
"279Nedim BajramiEmpoli, 24, AM(C)","Nedim Bajrami Empoli, 24, AM(C)",1,0.8,16.1,80.0,0.4,0.5,-,6.34,8(11),931.0
"280Cyriel DessersCremonese, 28, FW","Cyriel Dessers Cremonese, 28, FW",1,0.9,10.2,64.0,0.1,0.2,-,6.33,16(6),1358.0
"281Albin EkdalSpezia, 33, M(C)","Albin Ekdal Spezia, 33, M(C)",2,0.2,22.5,78.4,-,0.7,-,6.33,10(11),1034.0
"282Cristian BuonaiutoCremonese, 30, Midfielder","Cristian Buonaiuto Cremonese, 30, Midfielder",-,0.7,12.5,71.5,0.7,0.4,0.1,6.32,3(17),592.0
"283José MachínMonza, 26, M(C)","José Machín Monza, 26, M(C)",1,0.4,33.5,84.4,0.2,1.2,0.1,6.32,10(7),941.0
"284Junior SambiaSalernitana, 26, D(R),M(CR)","Junior Sambia Salernitana, 26, D(R),M(CR)",-,0.2,14.1,84.2,0.2,0.4,-,6.32,6(11),582.0
"285Charles PickelCremonese, 25, M(C)","Charles Pickel Cremonese, 25, M(C)",-,0.5,29.5,77.7,-,0.9,-,6.31,24(2),1970.0
"286Joaquín CorreaInter, 28, AM(CL),FW","Joaquín Correa Inter, 28, AM(CL),FW",1,0.3,7.3,77.5,-,0.3,0.1,6.31,5(14),500.0
"287Enzo EbosseUdinese, 24, D(C)","Enzo Ebosse Udinese, 24, D(C)",-,0.1,24.1,84.4,0.1,1.9,-,6.31,9(11),919.0
"288Tolgay ArslanUdinese, 32, M(C)","Tolgay Arslan Udinese, 32, M(C)",-,0.4,16.0,82.6,0.1,1.3,-,6.31,11(16),941.0
"289Yayah KallonVerona, 21, AM(C)","Yayah Kallon Verona, 21, AM(C)",1,0.6,9.1,70.2,0.4,0.2,-,6.3,7(13),773.0
"290Remi OudinLecce, 26, M(CLR),FW","Remi Oudin Lecce, 26, M(CLR),FW",-,0.5,10.4,67.4,0.5,0.8,-,6.3,2(19),486.0
"291Lorenzo ColomboLecce, 21, FW","Lorenzo Colombo Lecce, 21, FW",2,0.6,11.0,65.6,0.1,0.2,-,6.29,14(11),1269.0
"292Nicolas HaasEmpoli, 27, M(C)","Nicolas Haas Empoli, 27, M(C)",-,0.3,16.7,75.5,-,0.8,-,6.29,10(9),978.0
"293Grigoris KastanosSalernitana, 25, AM(CR)","Grigoris Kastanos Salernitana, 25, AM(CR)",-,0.4,12.6,74.0,0.1,0.4,0.1,6.28,6(12),588.0
"294Valerio VerreSampdoria, 29, AM(CL),FW","Valerio Verre Sampdoria, 29, AM(CL),FW",-,0.7,19.8,75.9,0.4,1.4,0.1,6.28,6(12),674.0
"295Lameck BandaLecce, 22, AM(L)","Lameck Banda Lecce, 22, AM(L)",1,0.3,10.1,72.8,0.1,0.1,-,6.28,14(13),1226.0
"296Giovanni SimeoneNapoli, 27, AM(R),FW","Giovanni Simeone Napoli, 27, AM(R),FW",-,0.2,4.3,68.8,-,0.1,-,6.28,1(17),291.0
"297Domagoj BradaricSalernitana, 23, D(L),M(L)","Domagoj Bradaric Salernitana, 23, D(L),M(L)",2,0.7,25.9,79.2,0.5,1.0,-,6.27,17(6),1627.0
"298Leandro ParedesJuventus, 28, DMC","Leandro Paredes Juventus, 28, DMC",-,0.5,23.5,91.8,0.4,1.9,0.1,6.26,5(12),591.0
"299Federico BonazzoliSalernitana, 25, AM(C),FW","Federico Bonazzoli Salernitana, 25, AM(C),FW",1,0.3,14.8,75.3,-,1.0,-,6.26,12(11),1087.0
"300Daniel CiofaniCremonese, 37, FW","Daniel Ciofani Cremonese, 37, FW",-,0.3,5.6,58.6,-,0.1,-,6.26,6(19),690.0
"301Jeison MurilloSampdoria, 30, D(C)","Jeison Murillo Sampdoria, 30, D(C)",-,0.1,29.7,82.7,-,1.9,-,6.26,11(4),881.0
"302Tanguy NdombéléNapoli, 26, M(C)","Tanguy Ndombélé Napoli, 26, M(C)",-,0.3,18.5,89.6,-,0.2,-,6.26,6(20),636.0
"303Emmanuel GyasiSpezia, 29, M(LR),FW","Emmanuel Gyasi Spezia, 29, M(LR),FW",-,0.7,21.7,81.4,0.1,0.1,-,6.25,25,2038.0
"304Alfred DuncanFiorentina, 30, DMC","Alfred Duncan Fiorentina, 30, DMC",-,0.3,18.4,79.0,0.4,0.9,0.1,6.25,7(9),614.0
"305Jacopo FazziniEmpoli, 20, Midfielder","Jacopo Fazzini Empoli, 20, Midfielder",-,0.3,11.6,85.1,0.1,0.1,-,6.25,3(12),407.0
"306Gregoire DefrelSassuolo, 31, AM(CR),FW","Gregoire Defrel Sassuolo, 31, AM(CR),FW",-,0.4,8.6,84.4,-,0.1,-,6.25,8(9),701.0
"307Liam HendersonEmpoli, 26, AM(C)","Liam Henderson Empoli, 26, AM(C)",1,0.8,20.6,84.1,0.5,0.4,-,6.23,9(9),784.0
"308Michel AebischerBologna, 26, M(CR)","Michel Aebischer Bologna, 26, M(CR)",-,0.5,18.2,83.9,0.2,0.8,-,6.22,12(12),1065.0
"309Kristoffer AskildsenLecce, 22, M(C)","Kristoffer Askildsen Lecce, 22, M(C)",-,0.3,11.4,66.3,0.3,1.0,-,6.22,6(12),619.0
"310Kevin LasagnaVerona, 30, AM(CL),FW","Kevin Lasagna Verona, 30, AM(CL),FW",2,0.7,9.2,63.7,0.1,0.1,-,6.21,14(9),1358.0
"311Agustín Álvarez MartínezSassuolo, 21, Forward","Agustín Álvarez Martínez Sassuolo, 21, Forward",1,0.1,3.9,82.9,-,0.3,-,6.2,1(17),299.0
"312Abdou HarrouiSassuolo, 25, DMC,M(R)","Abdou Harroui Sassuolo, 25, DMC,M(R)",-,0.1,9.5,82.1,0.1,0.1,-,6.2,2(15),344.0
"313Toma BasicLazio, 26, M(C)","Toma Basic Lazio, 26, M(C)",-,0.3,12.6,78.7,0.1,0.1,0.1,6.19,4(15),433.0
"314Ronaldo VieiraSampdoria, 24, DMC","Ronaldo Vieira Sampdoria, 24, DMC",-,-,27.1,87.8,-,1.2,-,6.18,8(8),815.0
"315Erik BotheimSalernitana, 23, Forward","Erik Botheim Salernitana, 23, Forward",1,0.3,4.6,65.1,0.1,0.1,-,6.18,3(15),346.0
"316Andrea BelottiRoma, 29, FW","Andrea Belotti Roma, 29, FW",-,0.3,6.2,69.2,-,0.2,-,6.16,4(19),632.0
"317Francesco CaputoSampdoria, 35, FW","Francesco Caputo Sampdoria, 35, FW",-,0.6,15.4,71.9,-,0.3,-,6.16,13(2),1100.0
"318Nicola MurruSampdoria, 28, D(L),M(L)","Nicola Murru Sampdoria, 28, D(L),M(L)",-,0.1,12.6,78.3,0.2,0.7,-,6.15,3(12),539.0
"319Matteo CancellieriLazio, 21, Forward","Matteo Cancellieri Lazio, 21, Forward",-,0.2,4.3,76.6,0.1,-,-,6.14,1(17),226.0
"320Christian GytkjærMonza, 32, FW","Christian Gytkjær Monza, 32, FW",-,0.2,5.1,67.7,-,0.1,-,6.12,3(16),503.0
"321Gonzalo VillarSampdoria, 25, DMC","Gonzalo Villar Sampdoria, 25, DMC",-,-,24.9,84.2,0.1,0.9,-,6.08,8(7),695.0
"322Fabio QuagliarellaSampdoria, 40, FW","Fabio Quagliarella Sampdoria, 40, FW",-,0.2,6.2,69.5,0.1,0.4,-,6.04,2(15),387.0
"323Felix Afena-GyanCremonese, 20, Forward","Felix Afena-Gyan Cremonese, 20, Forward",-,0.2,8.6,78.1,-,0.2,-,6.04,5(11),603.0
